1	1	N1A	NPF	13954	Παροιμίαι	παροιμιαι	παροιμιαι	παροιμία				PAROIMI/AI	PAROIMI/A
10	11	N3M	NSN	17538	στόμα	στομα	στομα	στόμα				STO/MA	STO/MA
10	11	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	11	A3H	GSM	9539	ἀσεβοῦς	ἀσεβους	ασεβους	ἀσεβής				A)SEBOU=S	A)SEBH/S
10	11	VF	FAI3S	632961	καλύψει	καλυψει	καλυψει	καλύπτω				KALU/YEI	KALU/PTW
10	11	N1A	NSF	13442	ἀπώλεια	ἀπωλεια	απωλεια	ἀπώλεια			.	A)PW/LEIA	A)PW/LEIA
10	12	N3E	NSN	17538	μῖσος	μισος	μισος	μῖσος				MI=SOS	MI=SOS
10	12	V1	PAI3S	631937	ἐγείρει	ἐγειρει	εγειρει	ἐγείρω				E)GEI/REI	E)GEI/RW
10	12	N3E	ASN	17666	νεῖκος	νεικος	νεικος	νεῖκος			,	NEI=KOS	NEI=KOS
10	12	A3	APM	9987	πάντας	παντας	παντας	πᾶς				PA/NTAS	PA=S
10	12	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	12	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
10	12	D		9	μὴ	μη	μη	μή				MH\	MH/
10	12	V2	PAPAPM	5121473	φιλονεικοῦντας	φιλονεικουντας	φιλονεικουντας	φιλονεικέω				FILONEIKOU=NTAS	FILONEIKE/W
10	12	V1	PAI3S	631937	καλύπτει	καλυπτει	καλυπτει	καλύπτω				KALU/PTEI	KALU/PTW
10	12	N1A	NSF	13442	φιλία	φιλια	φιλια	φιλία			.	FILI/A	FILI/A
10	13	RR	NSM	14	ὃς	ὁς	ος	ὅς				O(\S	O(/S
10	13	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
10	13	N3E	GPN	18242	χειλέων	χειλεων	χειλεων	χεῖλος				XEILE/WN	XEI=LOS
10	13	V1	PAI3S	631937	προφέρει	προφερει	προφερει	προφέρω				PROFE/REI	FE/RW            PRO
10	13	N1A	ASF	13570	σοφίαν	σοφιαν	σοφιαν	σοφία			,	SOFI/AN	SOFI/A
10	13	N2	DSF	13698	ῥάβδῳ	ῥαβδω	ραβδω	ῥάβδος				R(A/BDW|	R(A/BDOS
10	13	V1	PAI3S	631937	τύπτει	τυπτει	τυπτει	τύπτω				TU/PTEI	TU/PTW
10	13	N3	ASM	9474	ἄνδρα	ἀνδρα	ανδρα	ἀνήρ				A)/NDRA	A)NH/R
10	13	A1B	ASM	9475	ἀκάρδιον	ἀκαρδιον	ακαρδιον	ἀκάρδιος			.	A)KA/RDION	A)KA/RDIOS
10	14	A1	NPM	9859	σοφοὶ	σοφοι	σοφοι	σοφός				SOFOI\	SOFO/S
10	14	VF	FAI3P	895105	κρύψουσιν	κρυψουσιν	κρυψουσιν	κρύπτω				KRU/YOUSIN	KRU/PTW
10	14	N3I	ASF	13570	αἴσθησιν	αἰσθησιν	αισθησιν	αἴσθησις			,	AI)/SQHSIN	AI)/SQHSIS
10	14	N3M	NSN	17538	στόμα	στομα	στομα	στόμα				STO/MA	STO/MA
10	14	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	14	A3H	GSM	9539	προπετοῦς	προπετους	προπετους	προπετής				PROPETOU=S	PROPETH/S
10	14	V1	PAI3S	631937	ἐγγίζει	ἐγγιζει	εγγιζει	ἐγγίζω				E)GGI/ZEI	E)GGI/ZW
10	14	N1	NSF	13442	συντριβῇ	συντριβη	συντριβη	συντριβή			.	SUNTRIBH=|	SUNTRIBH/
10	15	N3I	NSF	13442	κτῆσις	κτησις	κτησις	κτῆσις				KTH=SIS	KTH=SIS
10	15	A1A	GPM	10051	πλουσίων	πλουσιων	πλουσιων	πλούσιος				PLOUSI/WN	PLOU/SIOS
10	15	N3I	NSF	13442	πόλις	πολις	πολις	πόλις				PO/LIS	PO/LIS
10	15	A1A	NSF	13443	ὀχυρά	ὀχυρα	οχυρα	ὀχυρός			,	O)XURA/	O)XURO/S
10	15	N1	NSF	13442	συντριβὴ	συντριβη	συντριβη	συντριβή				SUNTRIBH\	SUNTRIBH/
10	15	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	15	A3H	GPM	10051	ἀσεβῶν	ἀσεβων	ασεβων	ἀσεβής				A)SEBW=N	A)SEBH/S
10	15	N1A	NPN	18050	πενία	πενια	πενια	πενία			.	PENI/A	PENI/A
10	16	N2N	NPN	18050	ἔργα	ἐργα	εργα	ἔργον				E)/RGA	E)/RGON
10	16	A1A	GPM	10051	δικαίων	δικαιων	δικαιων	δίκαιος				DIKAI/WN	DI/KAIOS
10	16	N1	ASF	13570	ζωὴν	ζωην	ζωην	ζωή				ZWH\N	ZWH/
10	16	V2	PAI3S	631937	ποιεῖ	ποιει	ποιει	ποιέω			,	POIEI=	POIE/W
10	16	N2	NPM	9858	καρποὶ	καρποι	καρποι	καρπός				KARPOI\	KARPO/S
10	16	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	16	A3H	GPM	10051	ἀσεβῶν	ἀσεβων	ασεβων	ἀσεβής				A)SEBW=N	A)SEBH/S
10	16	N1A	APF	14082	ἁμαρτίας	ἁμαρτιας	αμαρτιας	ἁμαρτία			.	A(MARTI/AS	A(MARTI/A
10	17	N2	APF	14082	ὁδοὺς	ὁδους	οδους	ὁδός				O(DOU\S	O(DO/S
10	17	A1A	GSF	13635	δικαίας	δικαιας	δικαιας	δίκαιος				DIKAI/AS	DI/KAIOS
10	17	N1	GSF	13634	ζωῆς	ζωης	ζωης	ζωή				ZWH=S	ZWH/
10	17	V1	PAI3S	631937	φυλάσσει	φυλασσει	φυλασσει	φυλάσσω				FULA/SSEI	FULA/SSW
10	17	N1A	NSF	13442	παιδεία	παιδεια	παιδεια	παιδεία			,	PAIDEI/A	PAIDEI/A
10	17	N1A	NSF	13442	παιδεία	παιδεια	παιδεια	παιδεία				PAIDEI/A	PAIDEI/A
10	17	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	17	A1B	NSF	13443	ἀνεξέλεγκτος	ἀνεξελεγκτος	ανεξελεγκτος	ἀνεξέλεγκτος				A)NECE/LEGKTOS	A)NECE/LEGKTOS
10	17	V3	PMI3S	636033	πλανᾶται	πλαναται	πλαναται	πλανάω			.	PLANA=TAI	PLANA/W
10	18	V1	PAI3P	894081	καλύπτουσιν	καλυπτουσιν	καλυπτουσιν	καλύπτω				KALU/PTOUSIN	KALU/PTW
10	18	A1A	ASF	13571	ἔχθραν	ἐχθραν	εχθραν	ἐχθρός				E)/XQRAN	E)XQRO/S
10	18	N3E	NPN	18050	χείλη	χειλη	χειλη	χεῖλος				XEI/LH	XEI=LOS
10	18	A1A	NPN	18051	δίκαια	δικαια	δικαια	δίκαιος			,	DI/KAIA	DI/KAIOS
10	18	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
10	18	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	18	V1	PAPNPM	5055937	ἐκφέροντες	ἐκφεροντες	εκφεροντες	ἐκφέρω				E)KFE/RONTES	FE/RW            E)K
10	18	N1A	APF	14082	λοιδορίας	λοιδοριας	λοιδοριας	λοιδορία				LOIDORI/AS	LOIDORI/A
10	18	A3N	NPMS	75395	ἀφρονέστατοί	ἀφρονεστατοι	αφρονεστατοι	ἄφρων				A)FRONE/STATOI/	A)/FRWN
10	18	V9	PAI3P	894081	εἰσιν	εἰσιν	εισιν	εἰμί			.	EI)SIN	EI)MI/
10	19	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
10	19	N1A	GSF	13634	πολυλογίας	πολυλογιας	πολυλογιας	πολυλογία				POLULOGI/AS	POLULOGI/A
10	19	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
10	19	VF	FMI2S	637057	ἐκφεύξῃ	ἐκφευξη	εκφευξη	ἐκφεύγω				E)KFEU/CH|	FEU/GW           E)K
10	19	N1A	ASF	13570	ἁμαρτίαν	ἁμαρτιαν	αμαρτιαν	ἁμαρτία			,	A(MARTI/AN	A(MARTI/A
10	19	V1	PMPNSM	4797889	φειδόμενος	φειδομενος	φειδομενος	φείδομαι				FEIDO/MENOS	FEI/DOMAI
10	19	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	19	N3E	GPN	18242	χειλέων	χειλεων	χειλεων	χεῖλος				XEILE/WN	XEI=LOS
10	19	A3N	NSM	9347	νοήμων	νοημων	νοημων	νοήμων				NOH/MWN	NOH/MWN
10	19	VF	FMI2S	637057	ἔσῃ	ἐση	εση	εἰμί			.	E)/SH|	EI)MI/
10	20	N2	NSM	9346	ἄργυρος	ἀργυρος	αργυρος	ἄργυρος				A)/RGUROS	A)/RGUROS
10	20	VM	XPPNSM	4804033	πεπυρωμένος	πεπυρωμενος	πεπυρωμενος	πυρόω				PEPURWME/NOS	PURO/W
10	20	N1S	NSF	13442	γλῶσσα	γλωσσα	γλωσσα	γλῶσσα				GLW=SSA	GLW=SSA
10	20	A1A	GSM	9539	δικαίου	δικαιου	δικαιου	δίκαιος			,	DIKAI/OU	DI/KAIOS
10	20	N1A	NSF	13442	καρδία	καρδια	καρδια	καρδία				KARDI/A	KARDI/A
10	20	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	20	A3H	GSM	9539	ἀσεβοῦς	ἀσεβους	ασεβους	ἀσεβής				A)SEBOU=S	A)SEBH/S
10	20	VF	FAI3S	632961	ἐκλείψει	ἐκλειψει	εκλειψει	ἐκλείπω			.	E)KLEI/YEI	LEI/PW           E)K
10	21	N3E	NPN	18050	χείλη	χειλη	χειλη	χεῖλος				XEI/LH	XEI=LOS
10	21	A1A	GPM	10051	δικαίων	δικαιων	δικαιων	δίκαιος				DIKAI/WN	DI/KAIOS
10	21	V6	PMI3S	636033	ἐπίσταται	ἐπισταται	επισταται	ἐπίσταμαι				E)PI/STATAI	I(/STAMAI        E)PI
10	21	A1	APN	18179	ὑψηλά	ὑψηλα	υψηλα	ὑψηλός			,	U(YHLA/	U(YHLO/S
10	21	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
10	21	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	21	A3N	NPM	9859	ἄφρονες	ἀφρονες	αφρονες	ἄφρων				A)/FRONES	A)/FRWN
10	21	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
10	21	N1A	DSF	13698	ἐνδείᾳ	ἐνδεια	ενδεια	ἔνδεια				E)NDEI/A|	E)/NDEIA
10	21	V3	PAI3P	894081	τελευτῶσιν	τελευτωσιν	τελευτωσιν	τελευτάω			.	TELEUTW=SIN	TELEUTA/W
10	22	N1A	NSF	13442	εὐλογία	εὐλογια	ευλογια	εὐλογία				EU)LOGI/A	EU)LOGI/A
10	22	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος				KURI/OU	KU/RIOS
10	22	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
10	22	N1	ASF	13570	κεφαλὴν	κεφαλην	κεφαλην	κεφαλή				KEFALH\N	KEFALH/
10	22	A1A	GSM	9539	δικαίου	δικαιου	δικαιου	δίκαιος			·	DIKAI/OU	DI/KAIOS
10	22	RD	NSF	11	αὕτη	αὑτη	αυτη	οὗτος				AU(/TH	OU(=TOS
10	22	V1	PAI3S	631937	πλουτίζει	πλουτιζει	πλουτιζει	πλουτίζω			,	PLOUTI/ZEI	PLOUTI/ZW
10	22	C		4	καὶ	και	και	καί				KAI\	KAI/
10	22	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
10	22	D		9	μὴ	μη	μη	μή				MH\	MH/
10	22	VC	APS3S	641793	προστεθῇ	προστεθη	προστεθη	προστίθημι				PROSTEQH=|	TI/QHMI          PROS
10	22	RD	DSF	11	αὐτῇ	αὐτη	αυτη	αὐτός				AU)TH=|	AU)TO/S
10	22	N1	NSF	13442	λύπη	λυπη	λυπη	λύπη				LU/PH	LU/PH
10	22	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
10	22	N1A	DSF	13698	καρδίᾳ	καρδια	καρδια	καρδία			.	KARDI/A|	KARDI/A
10	23	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
10	23	N3T	DSM	9602	γέλωτι	γελωτι	γελωτι	γέλως				GE/LWTI	GE/LWS
10	23	A3N	NSM	9347	ἄφρων	ἀφρων	αφρων	ἄφρων				A)/FRWN	A)/FRWN
10	23	V1	PAI3S	631937	πράσσει	πρασσει	πρασσει	πράσσω				PRA/SSEI	PRA/SSW
10	23	A1	APN	18179	κακά	κακα	κακα	κακός			,	KAKA/	KAKO/S
10	23	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
10	23	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	23	N1A	NSF	13442	σοφία	σοφια	σοφια	σοφία				SOFI/A	SOFI/A
10	23	N3	DSM	9602	ἀνδρὶ	ἀνδρι	ανδρι	ἀνήρ				A)NDRI\	A)NH/R
10	23	V1	PAI3S	631937	τίκτει	τικτει	τικτει	τίκτω				TI/KTEI	TI/KTW
10	23	N3I	ASF	13570	φρόνησιν	φρονησιν	φρονησιν	φρόνησις			.	FRO/NHSIN	FRO/NHSIS
10	24	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
10	24	N1A	DSF	13698	ἀπωλείᾳ	ἀπωλεια	απωλεια	ἀπώλεια				A)PWLEI/A|	A)PW/LEIA
10	24	A3H	NSM	9347	ἀσεβὴς	ἀσεβης	ασεβης	ἀσεβής				A)SEBH\S	A)SEBH/S
10	24	V1	PMI3S	636033	περιφέρεται	περιφερεται	περιφερεται	περιφέρω			,	PERIFE/RETAI	FE/RW            PERI
10	24	N1A	NSF	13442	ἐπιθυμία	ἐπιθυμια	επιθυμια	ἐπιθυμία				E)PIQUMI/A	E)PIQUMI/A
10	24	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	24	A1A	GSM	9539	δικαίου	δικαιου	δικαιου	δίκαιος				DIKAI/OU	DI/KAIOS
10	24	A1	NSF	13443	δεκτή	δεκτη	δεκτη	δεκτός			.	DEKTH/	DEKTO/S
10	25	V1	PMPGSF	6993345	παραπορευομένης	παραπορευομενης	παραπορευομενης	παραπορεύομαι				PARAPOREUOME/NHS	POREU/OMAI       PARA
10	25	N3D	DSF	13698	καταιγίδος	καταιγιδος	καταιγιδος	καταιγίς				KATAIGI/DOS	KATAIGI/S
10	25	V1	PMI3S	636033	ἀφανίζεται	ἀφανιζεται	αφανιζεται	ἀφανίζω				A)FANI/ZETAI	I(/ZW            A)PO  A)NA
10	25	A3H	NSM	9347	ἀσεβής	ἀσεβης	ασεβης	ἀσεβής			,	A)SEBH/S	A)SEBH/S
10	25	A1A	NSM	9347	δίκαιος	δικαιος	δικαιος	δίκαιος				DI/KAIOS	DI/KAIOS
10	25	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	25	VA	AAPNSM	4795329	ἐκκλίνας	ἐκκλινας	εκκλινας	ἐκκλίνω				E)KKLI/NAS	KLI/NW           E)K
10	25	V1	PMI3S	636033	σῴζεται	σωζεται	σωζεται	σώζω				SW/|ZETAI	SW/ZW
10	25	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
10	25	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
10	25	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών			.	AI)W=NA	AI)W/N
10	26	D		9	ὥσπερ	ὡσπερ	ωσπερ	ὥσπερ				W(/SPER	W(/SPER
10	26	N3K	NSF	13442	ὄμφαξ	ὀμφαξ	ομφαξ	ὄμφαξ				O)/MFAC	O)/MFAC
10	26	N3	DPM	10114	ὀδοῦσι	ὀδουσι	οδουσι	ὀδούς				O)DOU=SI	O)DOU/S
10	26	A1A	ASM	9475	βλαβερὸν	βλαβερον	βλαβερον	βλαβερός				BLABERO\N	BLABERO/S
10	26	C		4	καὶ	και	και	καί				KAI\	KAI/
10	26	N2	NSM	9346	καπνὸς	καπνος	καπνος	καπνός				KAPNO\S	KAPNO/S
10	26	N3M	DPN	18306	ὄμμασιν	ὀμμασιν	ομμασιν	ὄμμα			,	O)/MMASIN	O)/MMA
10	26	D		9	οὕτως	οὑτως	ουτως	οὕτως				OU(/TWS	OU(/TWS
10	26	N1A	NSF	13442	παρανομία	παρανομια	παρανομια	παρανομία				PARANOMI/A	PARANOMI/A
10	26	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
10	26	V3	PMPDPM	5191105	χρωμένοις	χρωμενοις	χρωμενοις	χράομαι				XRWME/NOIS	XRA/OMAI
10	26	RD	ASF	11	αὐτήν	αὐτην	αυτην	αὐτός			.	AU)TH/N	AU)TO/S
10	27	N2	NSM	9346	φόβος	φοβος	φοβος	φόβος				FO/BOS	FO/BOS
10	27	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος				KURI/OU	KU/RIOS
10	27	V7	PAI3S	631937	προστίθησιν	προστιθησιν	προστιθησιν	προστίθημι				PROSTI/QHSIN	TI/QHMI          PROS
10	27	N1A	APF	14082	ἡμέρας	ἡμερας	ημερας	ἡμέρα			,	H(ME/RAS	H(ME/RA
10	27	N3E	NPN	18050	ἔτη	ἐτη	ετη	ἔτος				E)/TH	E)/TOS
10	27	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	27	A3H	GPM	10051	ἀσεβῶν	ἀσεβων	ασεβων	ἀσεβής				A)SEBW=N	A)SEBH/S
10	27	VC	FPI3S	641153	ὀλιγωθήσεται	ὀλιγωθησεται	ολιγωθησεται	ὀλιγόω			.	O)LIGWQH/SETAI	O)LIGO/W
10	28	V1	PAI3S	631937	ἐγχρονίζει	ἐγχρονιζει	εγχρονιζει	ἐγχρονίζω				E)GXRONI/ZEI	XRONI/ZW         E)N
10	28	A1A	DPM	10115	δικαίοις	δικαιοις	δικαιοις	δίκαιος				DIKAI/OIS	DI/KAIOS
10	28	N1	NSF	13442	εὐφροσύνη	εὐφροσυνη	ευφροσυνη	εὐφροσύνη			,	EU)FROSU/NH	EU)FROSU/NH
10	28	N3D	NSF	13442	ἐλπὶς	ἐλπις	ελπις	ἐλπίς				E)LPI\S	E)LPI/S
10	28	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	28	A3H	GPM	10051	ἀσεβῶν	ἀσεβων	ασεβων	ἀσεβής				A)SEBW=N	A)SEBH/S
10	28	V5	PMI3S	636033	ὄλλυται	ὀλλυται	ολλυται	ὄλλυμι			.	O)/LLUTAI	O)/LLUMI
10	29	N3M	NSN	17538	ὀχύρωμα	ὀχυρωμα	οχυρωμα	ὀχύρωμα				O)XU/RWMA	O)XU/RWMA
10	29	A1A	GSM	9539	ὁσίου	ὁσιου	οσιου	ὅσιος				O(SI/OU	O(/SIOS
10	29	N2	NSM	9346	φόβος	φοβος	φοβος	φόβος				FO/BOS	FO/BOS
10	29	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος			,	KURI/OU	KU/RIOS
10	29	N1	NSF	13442	συντριβὴ	συντριβη	συντριβη	συντριβή				SUNTRIBH\	SUNTRIBH/
10	29	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	29	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
10	29	V1	PMPDPM	5191105	ἐργαζομένοις	ἐργαζομενοις	εργαζομενοις	ἐργάζομαι				E)RGAZOME/NOIS	E)RGA/ZOMAI
10	29	A1	APN	18179	κακά	κακα	κακα	κακός			.	KAKA/	KAKO/S
10	30	A1A	NSM	9347	δίκαιος	δικαιος	δικαιος	δίκαιος				DI/KAIOS	DI/KAIOS
10	30	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
10	30	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών				AI)W=NA	AI)W/N
10	30	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
10	30	VF	FAI3S	632961	ἐνδώσει	ἐνδωσει	ενδωσει	ἐνδίδωμι			,	E)NDW/SEI	DI/DWMI          E)N
10	30	A3H	NPM	9859	ἀσεβεῖς	ἀσεβεις	ασεβεις	ἀσεβής				A)SEBEI=S	A)SEBH/S
10	30	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	30	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
10	30	VF	FAI3P	895105	οἰκήσουσιν	οἰκησουσιν	οικησουσιν	οἰκέω				OI)KH/SOUSIN	OI)KE/W
10	30	N1	ASF	13570	γῆν	γην	γην	γῆ			.	GH=N	GH=
10	31	N3M	NSN	17538	στόμα	στομα	στομα	στόμα				STO/MA	STO/MA
10	31	A1A	GSM	9539	δικαίου	δικαιου	δικαιου	δίκαιος				DIKAI/OU	DI/KAIOS
10	31	V1	PAI3S	631937	ἀποστάζει	ἀποσταζει	αποσταζει	ἀποστάζω				A)POSTA/ZEI	STA/ZW           A)PO
10	31	N1A	ASF	13570	σοφίαν	σοφιαν	σοφιαν	σοφία			,	SOFI/AN	SOFI/A
10	31	N1S	NSF	13442	γλῶσσα	γλωσσα	γλωσσα	γλῶσσα				GLW=SSA	GLW=SSA
10	31	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	31	A1B	GSM	9539	ἀδίκου	ἀδικου	αδικου	ἄδικος				A)DI/KOU	A)/DIKOS
10	31	VF2	FMI3S	637057	ἐξολεῖται	ἐξολειται	εξολειται	ἐξόλλυμι			.	E)COLEI=TAI	O)/LLUMI         E)K
10	32	N3E	NPN	18050	χείλη	χειλη	χειλη	χεῖλος				XEI/LH	XEI=LOS
10	32	N3	GPM	10050	ἀνδρῶν	ἀνδρων	ανδρων	ἀνήρ				A)NDRW=N	A)NH/R
10	32	A1A	GPM	10051	δικαίων	δικαιων	δικαιων	δίκαιος				DIKAI/WN	DI/KAIOS
10	32	V1	PAI3S	631937	ἀποστάζει	ἀποσταζει	αποσταζει	ἀποστάζω				A)POSTA/ZEI	STA/ZW           A)PO
10	32	N3T	APF	14082	χάριτας	χαριτας	χαριτας	χάρις			,	XA/RITAS	XA/RIS
10	32	N3M	NSN	17538	στόμα	στομα	στομα	στόμα				STO/MA	STO/MA
10	32	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	32	A3H	GPM	10051	ἀσεβῶν	ἀσεβων	ασεβων	ἀσεβής				A)SEBW=N	A)SEBH/S
10	32	V1	PMI3S	636033	ἀποστρέφεται	ἀποστρεφεται	αποστρεφεται	ἀποστρέφω			.	A)POSTRE/FETAI	STRE/FW          A)PO
11	1	N2	NPN	18050	ζυγοὶ	ζυγοι	ζυγοι	ζυγός				ZUGOI\	ZUGO/S
11	1	A1A	NPM	9859	δόλιοι	δολιοι	δολιοι	δόλιος				DO/LIOI	DO/LIOS
11	1	N3M	NSN	17538	βδέλυγμα	βδελυγμα	βδελυγμα	βδέλυγμα				BDE/LUGMA	BDE/LUGMA
11	1	D		9	ἐνώπιον	ἐνωπιον	ενωπιον	ἐνώπιος				E)NW/PION	E)NW/PION
11	1	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος			,	KURI/OU	KU/RIOS
11	1	N2	NSN	17538	στάθμιον	σταθμιον	σταθμιον	σταθμίον				STA/QMION	STAQMI/ON
11	1	X		5	δὲ	δε	δε	δέ				DE\	DE/
11	1	A1A	NSM	9347	δίκαιον	δικαιον	δικαιον	δίκαιος				DI/KAION	DI/KAIOS
11	1	A1	NSM	9347	δεκτὸν	δεκτον	δεκτον	δεκτός				DEKTO\N	DEKTO/S
11	1	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός			.	AU)TW=|	AU)TO/S
11	2	RR	GSM	14	οὗ	οὑ	ου	ὅς				OU(=	O(/S
11	2	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
11	2	VB	AAS3S	633601	εἰσέλθῃ	εἰσελθη	εισελθη	εἰσέρχομαι				EI)SE/LQH|	E)/RXOMAI        EI)S
11	2	N3I	NSF	13442	ὕβρις	ὑβρις	υβρις	ὕβρις			,	U(/BRIS	U(/BRIS
11	2	D		9	ἐκεῖ	ἐκει	εκει	ἐκεῖ				E)KEI=	E)KEI=
11	2	D		9	καὶ	και	και	καί				KAI\	KAI/
11	2	N1A	NSF	13442	ἀτιμία	ἀτιμια	ατιμια	ἀτιμία			·	A)TIMI/A	A)TIMI/A
11	2	N3M	NSN	17538	στόμα	στομα	στομα	στόμα				STO/MA	STO/MA
11	2	X		5	δὲ	δε	δε	δέ				DE\	DE/
11	2	A1	GPM	10051	ταπεινῶν	ταπεινων	ταπεινων	ταπεινός				TAPEINW=N	TAPEINO/S
11	2	V3	PAI3S	631937	μελετᾷ	μελετα	μελετα	μελετάω				MELETA=|	MELETA/W
11	2	N1A	ASF	13570	σοφίαν	σοφιαν	σοφιαν	σοφία			.	SOFI/AN	SOFI/A
11	3	VB	AAPNSM	4795329	ἀποθανὼν	ἀποθανων	αποθανων	ἀποθνήσκω				A)POQANW\N	QNH/SKW          A)PO
11	3	A1A	NSM	9347	δίκαιος	δικαιος	δικαιος	δίκαιος				DI/KAIOS	DI/KAIOS
11	3	VBI	AAI3S	633473	ἔλιπεν	ἐλιπεν	ελιπεν	λείπω				E)/LIPEN	LEI/PW
11	3	N2	ASM	9474	μετάμελον	μεταμελον	μεταμελον	μετάμελος			,	META/MELON	META/MELOS
11	3	A1B	NSM	9347	πρόχειρος	προχειρος	προχειρος	πρόχειρος				PRO/XEIROS	PRO/XEIROS
11	3	X		5	δὲ	δε	δε	δέ				DE\	DE/
11	3	V1	PMI3S	636033	γίνεται	γινεται	γινεται	γίνομαι				GI/NETAI	GI/GNOMAI
11	3	C		4	καὶ	και	και	καί				KAI\	KAI/
11	3	A1B	NSM	9347	ἐπίχαρτος	ἐπιχαρτος	επιχαρτος	ἐπίχαρτος				E)PI/XARTOS	E)PI/XARTOS
11	3	A3H	GPM	10051	ἀσεβῶν	ἀσεβων	ασεβων	ἀσεβής				A)SEBW=N	A)SEBH/S
11	3	N1A	NSF	13442	ἀπώλεια	ἀπωλεια	απωλεια	ἀπώλεια			.	A)PW/LEIA	A)PW/LEIA
11	5	N1	NSF	13442	δικαιοσύνη	δικαιοσυνη	δικαιοσυνη	δικαιοσύνη				DIKAIOSU/NH	DIKAIOSU/NH
11	5	A1B	APM	9987	ἀμώμους	ἀμωμους	αμωμους	ἄμωμος				A)MW/MOUS	A)/MWMOS
11	5	V2	PAI3S	631937	ὀρθοτομεῖ	ὀρθοτομει	ορθοτομει	ὀρθοτομέω				O)RQOTOMEI=	O)RQOTOME/W
11	5	N2	APF	14082	ὁδούς	ὁδους	οδους	ὁδός			,	O(DOU/S	O(DO/S
11	5	N1A	NSF	13442	ἀσέβεια	ἀσεβεια	ασεβεια	ἀσέβεια				A)SE/BEIA	A)SE/BEIA
11	5	X		5	δὲ	δε	δε	δέ				DE\	DE/
11	5	V1	PAI3S	631937	περιπίπτει	περιπιπτει	περιπιπτει	περιπίπτω				PERIPI/PTEI	PI/PTW           PERI
11	5	N1A	DSF	13698	ἀδικίᾳ	ἀδικια	αδικια	ἀδικία			.	A)DIKI/A|	A)DIKI/A
11	6	N1	NSF	13442	δικαιοσύνη	δικαιοσυνη	δικαιοσυνη	δικαιοσύνη				DIKAIOSU/NH	DIKAIOSU/NH
11	6	N3	GPM	10050	ἀνδρῶν	ἀνδρων	ανδρων	ἀνήρ				A)NDRW=N	A)NH/R
11	6	A1	GPM	10051	ὀρθῶν	ὀρθων	ορθων	ὀρθός				O)RQW=N	O)RQO/S
11	6	V1	PMI3S	636033	ῥύεται	ῥυεται	ρυεται	ῥύομαι				R(U/ETAI	R(U/OMAI
11	6	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός			,	AU)TOU/S	AU)TO/S
11	6	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
