1	1	A1A	NSM	9347	Μακάριος	μακαριος	μακαριος	μακάριος				MAKA/RIOS	MAKA/RIOS
30	5	RP	DS	13	μοι	μοι	μοι	μοι			,	MOI	E)GW/
30	5	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
30	5	RP	NS	13	σὺ	συ	συ	σύ				SU\	SU/
30	5	V9	PAI2S	631937	εἶ	εἰ	ει	εἰμί				EI)=	EI)MI/
30	5	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
30	5	N1M	NSM	9346	ὑπερασπιστής	ὑπερασπιστης	υπερασπιστης	ὑπερασπιστής				U(PERASPISTH/S	U(PERASPISTH/S
30	5	RP	GS	13	μου	μου	μου	μου			.	MOU	E)GW/
30	6	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
30	6	N3	APF	14082	χεῖράς	χειρας	χειρας	χείρ				XEI=RA/S	XEI/R
30	6	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
30	6	VF	FMI1S	604289	παραθήσομαι	παραθησομαι	παραθησομαι	παρατίθημι				PARAQH/SOMAI	TI/QHMI          PARA
30	6	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
30	6	N3M	ASN	17666	πνεῦμά	πνευμα	πνευμα	πνεῦμα				PNEU=MA/	PNEU=MA
30	6	RP	GS	13	μου	μου	μου	μου			·	MOU	E)GW/
30	6	VAI	AMI2S	637569	ἐλυτρώσω	ἐλυτρωσω	ελυτρωσω	λυτρόω				E)LUTRW/SW	LUTRO/W
30	6	RP	AS	13	με	με	με	μέ			,	ME	E)GW/
30	6	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος				KU/RIE	KU/RIOS
30	6	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
30	6	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
30	6	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
30	6	N1A	GSF	13634	ἀληθείας	ἀληθειας	αληθειας	ἀλήθεια			.	A)LHQEI/AS	A)LH/QEIA
30	7	VAI	AAI2S	633473	ἐμίσησας	ἐμισησας	εμισησας	μισέω				E)MI/SHSAS	MISE/W
30	7	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
30	7	V1	PAPAPM	5121473	διαφυλάσσοντας	διαφυλασσοντας	διαφυλασσοντας	διαφυλάσσω				DIAFULA/SSONTAS	FULA/SSW         DIA
30	7	N3T	APF	14082	ματαιότητας	ματαιοτητας	ματαιοτητας	ματαιότης				MATAIO/THTAS	MATAIO/THS
30	7	P		8	διὰ	δια	δια	διά				DIA\	DIA/
30	7	A1	GSF	13635	κενῆς	κενης	κενης	κενός			·	KENH=S	KENO/S
30	7	RP	NS	13	ἐγὼ	ἐγω	εγω	ἐγώ				E)GW\	E)GW/
30	7	X		5	δὲ	δε	δε	δέ				DE\	DE/
30	7	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
30	7	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
30	7	N2	DSM	9602	κυρίῳ	κυριω	κυριω	κύριος				KURI/W|	KU/RIOS
30	7	VAI	AAI1S	600705	ἤλπισα	ἠλπισα	ηλπισα	ἐλπίζω			.	H)/LPISA	E)LPI/ZW
30	8	VF	FMI1S	604289	ἀγαλλιάσομαι	ἀγαλλιασομαι	αγαλλιασομαι	ἀγαλλιάω				A)GALLIA/SOMAI	A)GALLIA/OMAI
30	8	C		4	καὶ	και	και	καί				KAI\	KAI/
30	8	VC	FPI1S	608385	εὐφρανθήσομαι	εὐφρανθησομαι	ευφρανθησομαι	εὐφραίνω				EU)FRANQH/SOMAI	EU)FRAI/NW
30	8	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
30	8	RA	DSN	10	τῷ	τω	τω	ὁ				TW=|	O(
30	8	N3E	DSN	17794	ἐλέει	ἐλεει	ελεει	ἔλεος				E)LE/EI	E)/LEOS
30	8	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
30	8	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
30	8	VBI	AAI2S	633473	ἐπεῖδες	ἐπειδες	επειδες	ἐπεῖδον				E)PEI=DES	O(RA/W           E)PI
30	8	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
30	8	N3I	ASF	13570	ταπείνωσίν	ταπεινωσιν	ταπεινωσιν	ταπείνωσις				TAPEI/NWSI/N	TAPEI/NWSIS
30	8	RP	GS	13	μου	μου	μου	μου			,	MOU	E)GW/
30	8	VAI	AAI2S	633473	ἔσωσας	ἐσωσας	εσωσας	σώζω				E)/SWSAS	SW/ZW
30	8	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
30	8	RA	GPF	10	τῶν	των	των	ὁ				TW=N	O(
30	8	N1	GPF	14146	ἀναγκῶν	ἀναγκων	αναγκων	ἀνάγκη				A)NAGKW=N	A)NA/GKH
30	8	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
30	8	N1	ASF	13570	ψυχήν	ψυχην	ψυχην	ψυχή				YUXH/N	YUXH/
30	8	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
30	9	C		4	καὶ	και	και	καί				KAI\	KAI/
30	9	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
30	9	VAI	AAI2S	633473	συνέκλεισάς	συνεκλεισας	συνεκλεισας	συγκλείω				SUNE/KLEISA/S	KLEI/W           SUN
30	9	RP	AS	13	με	με	με	μέ				ME	E)GW/
30	9	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
30	9	N3	APF	14082	χεῖρας	χειρας	χειρας	χείρ				XEI=RAS	XEI/R
30	9	N2	GSM	9538	ἐχθροῦ	ἐχθρου	εχθρου	ἐχθρός			,	E)XQROU=	E)XQRO/S
30	9	VAI	AAI2S	633473	ἔστησας	ἐστησας	εστησας	ἵστημι				E)/STHSAS	I(/STHMI
30	9	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
30	9	A1B	DSN	17795	εὐρυχώρῳ	εὐρυχωρω	ευρυχωρω	εὐρύχωρος				EU)RUXW/RW|	EU)RU/XWROS
30	9	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
30	9	N3D	APM	9986	πόδας	ποδας	ποδας	πούς				PO/DAS	POU/S
30	9	RP	GS	13	μου	μου	μου	μου			.	MOU	E)GW/
30	10	VA	AAD2S	633537	ἐλέησόν	ἐλεησον	ελεησον	ἐλεέω				E)LE/HSO/N	E)LEE/W
30	10	RP	AS	13	με	με	με	μέ			,	ME	E)GW/
30	10	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος			,	KU/RIE	KU/RIOS
30	10	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
30	10	V1	PMI1S	603265	θλίβομαι	θλιβομαι	θλιβομαι	θλίβω			·	QLI/BOMAI	QLI/BW
30	10	VQI	API3S	641665	ἐταράχθη	ἐταραχθη	εταραχθη	ταράσσω				E)TARA/XQH	TARA/SSW
30	10	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
30	10	N2	DSM	9602	θυμῷ	θυμω	θυμω	θυμός				QUMW=|	QUMO/S
30	10	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
30	10	N2	NSM	9346	ὀφθαλμός	ὀφθαλμος	οφθαλμος	ὀφθαλμός				O)FQALMO/S	O)FQALMO/S
30	10	RP	GS	13	μου	μου	μου	μου			,	MOU	E)GW/
30	10	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
30	10	N1	NSF	13442	ψυχή	ψυχη	ψυχη	ψυχή				YUXH/	YUXH/
30	10	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
30	10	C		4	καὶ	και	και	καί				KAI\	KAI/
30	10	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
30	10	N3	NSF	13442	γαστήρ	γαστηρ	γαστηρ	γαστήρ				GASTH/R	GASTH/R
30	10	RP	GS	13	μου	μου	μου	μου			.	MOU	E)GW/
30	11	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
30	11	VBI	AAI3S	633473	ἐξέλιπεν	ἐξελιπεν	εξελιπεν	ἐκλείπω				E)CE/LIPEN	LEI/PW           E)K
30	11	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
30	11	N1	DSF	13698	ὀδύνῃ	ὀδυνη	οδυνη	ὀδύνη				O)DU/NH|	O)DU/NH
30	11	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
30	11	N1	NSF	13442	ζωή	ζωη	ζωη	ζωή				ZWH/	ZWH/
30	11	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
30	11	C		4	καὶ	και	και	καί				KAI\	KAI/
30	11	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
30	11	N3E	NPN	18050	ἔτη	ἐτη	ετη	ἔτος				E)/TH	E)/TOS
30	11	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
30	11	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
30	11	N2	DPM	10114	στεναγμοῖς	στεναγμοις	στεναγμοις	στεναγμός			·	STENAGMOI=S	STENAGMO/S
30	11	VAI	AAI3S	633473	ἠσθένησεν	ἠσθενησεν	ησθενησεν	ἀσθενέω				H)SQE/NHSEN	A)SQENE/W
30	11	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
30	11	N1A	DSF	13698	πτωχείᾳ	πτωχεια	πτωχεια	πτωχεία				PTWXEI/A|	PTWXEI/A
30	11	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
30	11	N3U	NSF	13442	ἰσχύς	ἰσχυς	ισχυς	ἰσχύς				I)SXU/S	I)SXU/S
30	11	RP	GS	13	μου	μου	μου	μου			,	MOU	E)GW/
30	11	C		4	καὶ	και	και	καί				KAI\	KAI/
30	11	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
30	11	N2N	NPN	18050	ὀστᾶ	ὀστα	οστα	ὀστέον				O)STA=	O)STE/ON
30	11	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
30	11	VQI	API3P	903809	ἐταράχθησαν	ἐταραχθησαν	εταραχθησαν	ταράσσω			.	E)TARA/XQHSAN	TARA/SSW
30	12	P		8	παρὰ	παρα	παρα	παρά				PARA\	PARA/
30	12	A3	APM	9987	πάντας	παντας	παντας	πᾶς				PA/NTAS	PA=S
30	12	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
30	12	N2	APM	9986	ἐχθρούς	ἐχθρους	εχθρους	ἐχθρός				E)XQROU/S	E)XQRO/S
30	12	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
30	12	VCI	API1S	608897	ἐγενήθην	ἐγενηθην	εγενηθην	γίνομαι				E)GENH/QHN	GI/GNOMAI
30	12	N3E	NSN	17538	ὄνειδος	ὀνειδος	ονειδος	ὄνειδος				O)/NEIDOS	O)/NEIDOS
30	12	C		4	καὶ	και	και	καί				KAI\	KAI/
30	12	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
30	12	N3N	DPM	10114	γείτοσίν	γειτοσιν	γειτοσιν	γείτων				GEI/TOSI/N	GEI/TWN
30	12	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
30	12	D		9	σφόδρα	σφοδρα	σφοδρα	σφόδρα				SFO/DRA	SFO/DRA
30	12	C		4	καὶ	και	και	καί				KAI\	KAI/
30	12	N2	NSM	9346	φόβος	φοβος	φοβος	φόβος				FO/BOS	FO/BOS
30	12	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
30	12	A1	DPM	10115	γνωστοῖς	γνωστοις	γνωστοις	γνωστός				GNWSTOI=S	GNWSTO/S
30	12	RP	GS	13	μου	μου	μου	μου			,	MOU	E)GW/
30	12	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
30	12	V2	PAPNPM	5055937	θεωροῦντές	θεωρουντες	θεωρουντες	θεωρέω				QEWROU=NTE/S	QEWRE/W
30	12	RP	AS	13	με	με	με	μέ				ME	E)GW/
30	12	D		9	ἔξω	ἐξω	εξω	ἔξω				E)/CW	E)/CW
30	12	VBI	AAI3P	895617	ἔφυγον	ἐφυγον	εφυγον	φεύγω				E)/FUGON	FEU/GW
30	12	P		8	ἀπ	ἀπ	απ	ἀπό				A)P'	A)PO/
30	12	RP	GS	13	ἐμοῦ	ἐμου	εμου	ἐμοῦ			.	E)MOU=	E)GW/
30	13	VCI	API1S	608897	ἐπελήσθην	ἐπελησθην	επελησθην	ἐπιλανθάνομαι				E)PELH/SQHN	LANQA/NW         E)PI
30	13	D		9	ὡσεὶ	ὡσει	ωσει	ὡσεί				W(SEI\	W(SEI/
30	13	N2	NSM	9346	νεκρὸς	νεκρος	νεκρος	νεκρός				NEKRO\S	NEKRO/S
30	13	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
30	13	N1A	GSF	13634	καρδίας	καρδιας	καρδιας	καρδία			,	KARDI/AS	KARDI/A
30	13	VCI	API1S	608897	ἐγενήθην	ἐγενηθην	εγενηθην	γίνομαι				E)GENH/QHN	GI/GNOMAI
30	13	D		9	ὡσεὶ	ὡσει	ωσει	ὡσεί				W(SEI\	W(SEI/
30	13	N3E	NSN	17538	σκεῦος	σκευος	σκευος	σκεῦος				SKEU=OS	SKEU=OS
30	13	VX	XAPNSN	8990145	ἀπολωλός	ἀπολωλος	απολωλος	ἀπόλλυμι			.	A)POLWLO/S	O)LLU/W          A)PO
30	14	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
30	14	VAI	AAI1S	600705	ἤκουσα	ἠκουσα	ηκουσα	ἀκούω				H)/KOUSA	A)KOU/W
30	14	N2	ASM	9474	ψόγον	ψογον	ψογον	ψόγος				YO/GON	YO/GOS
30	14	A1	GPM	10051	πολλῶν	πολλων	πολλων	πολύς				POLLW=N	POLU/S
30	14	V2	PAPGPM	5154241	παροικούντων	παροικουντων	παροικουντων	παροικέω				PAROIKOU/NTWN	OI)KE/W          PARA
30	14	D		9	κυκλόθεν	κυκλοθεν	κυκλοθεν	κυκλόθεν			·	KUKLO/QEN	KUKLO/QEN
30	14	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
30	14	RA	DSN	10	τῷ	τω	τω	ὁ				TW=|	O(
30	14	VQ	APN	314241	ἐπισυναχθῆναι	ἐπισυναχθηναι	επισυναχθηναι	ἐπισυνάγω				E)PISUNAXQH=NAI	A)/GW            E)PI  SUN
30	14	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός				AU)TOU\S	AU)TO/S
30	14	D		9	ἅμα	ἁμα	αμα	ἅμα				A(/MA	A(/MA
30	14	P		8	ἐπ	ἐπ	επ	ἐπί				E)P'	E)PI/
30	14	RP	AS	13	ἐμὲ	ἐμε	εμε	ἐμέ				E)ME\	E)GW/
30	14	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
30	14	VB	AAN	306049	λαβεῖν	λαβειν	λαβειν	λαμβάνω				LABEI=N	LAMBA/NW
30	14	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
30	14	N1	ASF	13570	ψυχήν	ψυχην	ψυχην	ψυχή				YUXH/N	YUXH/
30	14	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
30	14	VAI	AMI3P	899713	ἐβουλεύσαντο	ἐβουλευσαντο	εβουλευσαντο	βουλεύω			.	E)BOULEU/SANTO	BOULEU/W
30	15	RP	NS	13	ἐγὼ	ἐγω	εγω	ἐγώ				E)GW\	E)GW/
30	15	X		5	δὲ	δε	δε	δέ				DE\	DE/
30	15	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
30	15	RP	AS	13	σὲ	σε	σε	σέ				SE\	SU/
30	15	VAI	AAI1S	600705	ἤλπισα	ἠλπισα	ηλπισα	ἐλπίζω			,	H)/LPISA	E)LPI/ZW
30	15	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος			·	KU/RIE	KU/RIOS
30	15	VAI	AAI1S	600705	εἶπα	εἰπα	ειπα	ἔπω				EI)=PA	EI)=PON
30	15	RP	NS	13	Σὺ	συ	συ	σύ				SU\	SU/
30	15	V9	PAI2S	631937	εἶ	εἰ	ει	εἰμί				EI)=	EI)MI/
30	15	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
30	15	N2	NSM	9346	θεός	θεος	θεος	θεός				QEO/S	QEO/S
30	15	RP	GS	13	μου	μου	μου	μου			.	MOU	E)GW/
30	16	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
30	16	RA	DPF	10	ταῖς	ταις	ταις	ὁ				TAI=S	O(
30	16	N3	DPF	14210	χερσίν	χερσιν	χερσιν	χείρ				XERSI/N	XEI/R
30	16	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
30	16	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
30	16	N2	NPM	9858	καιροί	καιροι	καιροι	καιρός				KAIROI/	KAIRO/S
30	16	RP	GS	13	μου	μου	μου	μου			·	MOU	E)GW/
30	16	VA	AMD2S	637633	ῥῦσαί	ῥυσαι	ρυσαι	ῥύομαι				R(U=SAI/	R(U/OMAI
30	16	RP	AS	13	με	με	με	μέ				ME	E)GW/
30	16	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
30	16	N3	GSF	13634	χειρὸς	χειρος	χειρος	χείρ				XEIRO\S	XEI/R
30	16	N2	GPM	10050	ἐχθρῶν	ἐχθρων	εχθρων	ἐχθρός				E)XQRW=N	E)XQRO/S
30	16	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
30	16	C		4	καὶ	και	και	καί				KAI\	KAI/
30	16	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
30	16	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
30	16	V1	PAPGPM	5154241	καταδιωκόντων	καταδιωκοντων	καταδιωκοντων	καταδιώκω				KATADIWKO/NTWN	DIW/KW           KATA
30	16	RP	AS	13	με	με	με	μέ			.	ME	E)GW/
30	17	VA	AAD2S	633537	ἐπίφανον	ἐπιφανον	επιφανον	ἐπιφαίνω				E)PI/FANON	FAI/NW           E)PI
30	17	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
30	17	N2N	ASN	17666	πρόσωπόν	προσωπον	προσωπον	πρόσωπον				PRO/SWPO/N	PRO/SWPON
30	17	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
30	17	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
30	17	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
30	17	N2	ASM	9474	δοῦλόν	δουλον	δουλον	δοῦλος				DOU=LO/N	DOU=LOS
30	17	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
30	17	VA	AAD2S	633537	σῶσόν	σωσον	σωσον	σώζω				SW=SO/N	SW/ZW
30	17	RP	AS	13	με	με	με	μέ				ME	E)GW/
30	17	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
30	17	RA	DSN	10	τῷ	τω	τω	ὁ				TW=|	O(
30	17	N3E	DSN	17794	ἐλέει	ἐλεει	ελεει	ἔλεος				E)LE/EI	E)/LEOS
30	17	RP	GS	13	σου	σου	σου	σοῦ			.	SOU	SU/
30	18	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος			,	KU/RIE	KU/RIOS
30	18	D		9	μὴ	μη	μη	μή				MH\	MH/
30	18	VC	APO1S	609089	καταισχυνθείην	καταισχυνθειην	καταισχυνθειην	καταισχύνω			,	KATAISXUNQEI/HN	AI)SXU/NW        KATA
30	18	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
30	18	VAI	AMI1S	604801	ἐπεκαλεσάμην	ἐπεκαλεσαμην	επεκαλεσαμην	ἐπικαλέω				E)PEKALESA/MHN	KALE/W           E)PI
30	18	RP	AS	13	σε	σε	σε	σέ			·	SE	SU/
30	18	VC	APO3P	904001	αἰσχυνθείησαν	αἰσχυνθειησαν	αισχυνθειησαν	αἰσχύνω				AI)SXUNQEI/HSAN	AI)SXU/NW
30	18	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
30	18	A3H	NPM	9859	ἀσεβεῖς	ἀσεβεις	ασεβεις	ἀσεβής				A)SEBEI=S	A)SEBH/S
30	18	C		4	καὶ	και	και	καί				KAI\	KAI/
30	18	VQ	APO3P	904001	καταχθείησαν	καταχθειησαν	καταχθειησαν	κατάγω				KATAXQEI/HSAN	A)/GW            KATA
30	18	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
30	18	N1M	GSM	9538	ᾅδου	ἁδου	αδου	ᾅδης			.	A(/|DOU	A(/|DHS
30	19	A1B	NPN	18051	ἄλαλα	ἀλαλα	αλαλα	ἄλαλος				A)/LALA	A)/LALOS
30	19	VC	APD3S	641729	γενηθήτω	γενηθητω	γενηθητω	γίνομαι				GENHQH/TW	GI/GNOMAI
30	19	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
30	19	N3E	NPN	18050	χείλη	χειλη	χειλη	χεῖλος				XEI/LH	XEI=LOS
30	19	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
30	19	A1A	NPN	18051	δόλια	δολια	δολια	δόλιος				DO/LIA	DO/LIOS
30	19	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
30	19	V2	PAPNPN	9250241	λαλοῦντα	λαλουντα	λαλουντα	λαλέω				LALOU=NTA	LALE/W
30	19	P		8	κατὰ	κατα	κατα	κατά				KATA\	KATA/
30	19	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
30	19	A1A	GSM	9539	δικαίου	δικαιου	δικαιου	δίκαιος				DIKAI/OU	DI/KAIOS
30	19	N1A	ASF	13570	ἀνομίαν	ἀνομιαν	ανομιαν	ἀνομία				A)NOMI/AN	A)NOMI/A
30	19	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
30	19	N1A	DSF	13698	ὑπερηφανίᾳ	ὑπερηφανια	υπερηφανια	ὑπερηφανία				U(PERHFANI/A|	U(PERHFANI/A
30	19	C		4	καὶ	και	και	καί				KAI\	KAI/
30	19	N3I	DSF	13698	ἐξουδενώσει	ἐξουδενωσει	εξουδενωσει	ἐξουδένωσις			.	E)COUDENW/SEI	E)COUDE/NWSIS
30	20	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
30	20	A1P	NSN	17539	πολὺ	πολυ	πολυ	πολύς				POLU\	POLU/S
30	20	RA	NSN	10	τὸ	το	το	ὁ				TO\	O(
30	20	N3E	NSN	17538	πλῆθος	πληθος	πληθος	πλῆθος				PLH=QOS	PLH=QOS
30	20	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
30	20	N3T	GSF	13634	χρηστότητός	χρηστοτητος	χρηστοτητος	χρηστότης				XRHSTO/THTO/S	XRHSTO/THS
30	20	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
30	20	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος			,	KU/RIE	KU/RIOS
30	20	RR	GSF	14	ἧς	ἡς	ης	ὅς				H(=S	O(/S
30	20	VAI	AAI2S	633473	ἔκρυψας	ἐκρυψας	εκρυψας	κρύπτω				E)/KRUYAS	KRU/PTW
30	20	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
30	20	V2	PMPDPM	5191105	φοβουμένοις	φοβουμενοις	φοβουμενοις	φοβέω				FOBOUME/NOIS	FOBE/W
30	20	RP	AS	13	σε	σε	σε	σέ			,	SE	SU/
30	20	VAI	AMI2S	637569	ἐξειργάσω	ἐξειργασω	εξειργασω	ἐξεργάζομαι				E)CEIRGA/SW	E)RGA/ZOMAI      E)K
30	20	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
30	20	V1	PAPDPM	5187009	ἐλπίζουσιν	ἐλπιζουσιν	ελπιζουσιν	ἐλπίζω				E)LPI/ZOUSIN	E)LPI/ZW
30	20	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
30	20	RP	AS	13	σὲ	σε	σε	σέ				SE\	SU/
30	20	P		8	ἐναντίον	ἐναντιον	εναντιον	ἐναντίον				E)NANTI/ON	E)NANTI/ON
30	20	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
30	20	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός				UI(W=N	UI(O/S
30	20	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
30	20	N2	GPM	10050	ἀνθρώπων	ἀνθρωπων	ανθρωπων	ἄνθρωπος			.	A)NQRW/PWN	A)/NQRWPOS
30	21	VF	FAI2S	632961	κατακρύψεις	κατακρυψεις	κατακρυψεις	κατακρύπτω				KATAKRU/YEIS	KRU/PTW          KATA
30	21	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός				AU)TOU\S	AU)TO/S
30	21	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
30	21	A1B	DSN	17795	ἀποκρύφῳ	ἀποκρυφω	αποκρυφω	ἀπόκρυφος				A)POKRU/FW|	A)PO/KRUFOS
30	21	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
30	21	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον				PROSW/POU	PRO/SWPON
30	21	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
30	21	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
30	21	N1	GSF	13634	ταραχῆς	ταραχης	ταραχης	ταραχή				TARAXH=S	TARAXH/
30	21	N2	GPM	10050	ἀνθρώπων	ἀνθρωπων	ανθρωπων	ἄνθρωπος			,	A)NQRW/PWN	A)/NQRWPOS
30	21	VF	FAI2S	632961	σκεπάσεις	σκεπασεις	σκεπασεις	σκεπάζω				SKEPA/SEIS	SKEPA/ZW
30	21	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός				AU)TOU\S	AU)TO/S
30	21	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
30	21	N1	DSF	13698	σκηνῇ	σκηνη	σκηνη	σκηνή				SKHNH=|	SKHNH/
30	21	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
30	21	N1A	GSF	13634	ἀντιλογίας	ἀντιλογιας	αντιλογιας	ἀντιλογία				A)NTILOGI/AS	A)NTILOGI/A
30	21	N1S	GPF	14146	γλωσσῶν	γλωσσων	γλωσσων	γλῶσσα			.	GLWSSW=N	GLW=SSA
30	22	A1	NSM	9347	εὐλογητὸς	εὐλογητος	ευλογητος	εὐλογητός				EU)LOGHTO\S	EU)LOGHTO/S
30	22	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος			,	KU/RIOS	KU/RIOS
30	22	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
30	22	VAI	AAI3S	633473	ἐθαυμάστωσεν	ἐθαυμαστωσεν	εθαυμαστωσεν	θυαμαστόω				E)QAUMA/STWSEN	QUAMASTO/W
30	22	RA	NSN	10	τὸ	το	το	ὁ				TO\	O(
30	22	N3E	NSN	17538	ἔλεος	ἐλεος	ελεος	ἔλεος				E)/LEOS	E)/LEOS
30	22	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
30	22	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
30	22	N3I	DSF	13698	πόλει	πολει	πολει	πόλις				PO/LEI	PO/LIS
30	22	N1	GSF	13634	περιοχῆς	περιοχης	περιοχης	περιοχή			.	PERIOXH=S	PERIOXH/
30	23	RP	NS	13	ἐγὼ	ἐγω	εγω	ἐγώ				E)GW\	E)GW/
