1	1	N	NSM	9346	Αδαμ	αδαμ	αδαμ	Ἀδάμ			,	*ADAM	*ADAM
6	47	N	GSM	9538	Ασηρ	ασηρ	ασηρ	Ἀσήρ			,	*ASHR	*ASHR
6	47	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	47	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	47	N	GSM	9538	Νεφθαλι	νεφθαλι	νεφθαλι	Νεφθαλείμ			,	*NEFQALI	*NEFQALI
6	47	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	47	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	47	N	GSM	9538	Μανασση	μανασση	μανασση	Μανασσῆς				*MANASSH	*MANASSH/
6	47	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
6	47	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
6	47	N	DSF	13698	Βασαν	βασαν	βασαν	Βασαν				*BASAN	*BASAN
6	47	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
6	47	M		7	τρισκαίδεκα	τρισκαιδεκα	τρισκαιδεκα	τρισκαίδεκα			.	TRISKAI/DEKA	TRISKAI/DEKA
6	48	C		4	καὶ	και	και	καί				KAI\	KAI/
6	48	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
6	48	N2	DPM	10114	υἱοῖς	υἱοις	υιοις	υἱός				UI(OI=S	UI(O/S
6	48	N	GSM	9538	Μεραρι	μεραρι	μεραρι	Μεραρι				*MERARI	*MERARI
6	48	P		8	κατὰ	κατα	κατα	κατά				KATA\	KATA/
6	48	N1A	APF	14082	πατριὰς	πατριας	πατριας	πατριά				PATRIA\S	PATRIA/
6	48	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
6	48	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	48	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	48	N	GSM	9538	Ρουβην	ρουβην	ρουβην	Ῥουβήν			,	*ROUBHN	*ROUBHN
6	48	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	48	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	48	N	GSM	9538	Γαδ	γαδ	γαδ	Γάδ			,	*GAD	*GAD
6	48	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	48	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	48	N	GSM	9538	Ζαβουλων	ζαβουλων	ζαβουλων	Ζαβουλών				*ZABOULWN	*ZABOULWN
6	48	N2	DSM	9602	κλήρῳ	κληρω	κληρω	κλῆρος				KLH/RW|	KLH=ROS
6	48	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
6	48	M		7	δέκα	δεκα	δεκα	δέκα				DE/KA	DE/KA
6	48	M		7	δύο	δυο	δυο	δύο			.	DU/O	DU/O
6	49	C		4	Καὶ	και	και	καί				KAI\	KAI/
6	49	VAI	AAI3P	895617	ἔδωκαν	ἐδωκαν	εδωκαν	δίδωμι				E)/DWKAN	DI/DWMI
6	49	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
6	49	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός				UI(OI\	UI(O/S
6	49	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ				*ISRAHL	*I)SRAH/L
6	49	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
6	49	N1M	DPM	10114	Λευίταις	λευιταις	λευιταις	Λευΐτης				*LEUI/TAIS	*LEUI/THS
6	49	RA	APF	10	τὰς	τας	τας	ὁ				TA\S	O(
6	49	N3I	APF	14082	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
6	49	C		4	καὶ	και	και	καί				KAI\	KAI/
6	49	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	49	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	49	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			·	AU)TW=N	AU)TO/S
6	50	C		4	καὶ	και	και	καί				KAI\	KAI/
6	50	VAI	AAI3P	895617	ἔδωκαν	ἐδωκαν	εδωκαν	δίδωμι				E)/DWKAN	DI/DWMI
6	50	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
6	50	N2	DSM	9602	κλήρῳ	κληρω	κληρω	κλῆρος				KLH/RW|	KLH=ROS
6	50	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	50	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	50	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός				UI(W=N	UI(O/S
6	50	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά				*IOUDA	*I)OUDA/
6	50	C		4	καὶ	και	και	καί				KAI\	KAI/
6	50	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	50	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	50	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός				UI(W=N	UI(O/S
6	50	N	GSM	9538	Συμεων	συμεων	συμεων	Συμεών				*SUMEWN	*SUMEWN
6	50	RA	APF	10	τὰς	τας	τας	ὁ				TA\S	O(
6	50	N3I	APF	14082	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
6	50	RD	APF	11	ταύτας	ταυτας	ταυτας	οὗτος			,	TAU/TAS	OU(=TOS
6	50	RR	APF	14	ἃς	ἁς	ας	ὅς				A(\S	O(/S
6	50	VAI	AAI3S	633473	ἐκάλεσεν	ἐκαλεσεν	εκαλεσεν	καλέω				E)KA/LESEN	KALE/W
6	50	RD	APF	11	αὐτὰς	αὐτας	αυτας	αὐτός				AU)TA\S	AU)TO/S
6	50	P		8	ἐπ	ἐπ	επ	ἐπί				E)P'	E)PI/
6	50	N3M	GSN	17730	ὀνόματος	ὀνοματος	ονοματος	ὄνομα			.	O)NO/MATOS	O)/NOMA
6	51	C		4	καὶ	και	και	καί				KAI\	KAI/
6	51	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
6	51	RA	GPF	10	τῶν	των	των	ὁ				TW=N	O(
6	51	N1A	GPF	14146	πατριῶν	πατριων	πατριων	πατριά				PATRIW=N	PATRIA/
6	51	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός				UI(W=N	UI(O/S
6	51	N	GSM	9538	Κααθ	κααθ	κααθ	Κααθ				*KAAQ	*KAAQ
6	51	C		4	καὶ	και	και	καί				KAI\	KAI/
6	51	VBI	AMI3P	899713	ἐγένοντο	ἐγενοντο	εγενοντο	γίνομαι				E)GE/NONTO	GI/GNOMAI
6	51	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
6	51	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
6	51	N2N	GPN	18242	ὁρίων	ὁριων	οριων	ὅριον				O(RI/WN	O(/RION
6	51	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
6	51	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	51	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	51	N	GSM	9538	Εφραιμ	εφραιμ	εφραιμ	Ἐφραίμ			.	*EFRAIM	*E)FRA/IM
6	52	C		4	καὶ	και	και	καί				KAI\	KAI/
6	52	VAI	AAI3P	895617	ἔδωκαν	ἐδωκαν	εδωκαν	δίδωμι				E)/DWKAN	DI/DWMI
6	52	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός				AU)TW=|	AU)TO/S
6	52	RA	APF	10	τὰς	τας	τας	ὁ				TA\S	O(
6	52	N3I	APF	14082	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
6	52	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
6	52	N2N	GPN	18242	φυγαδευτηρίων	φυγαδευτηριων	φυγαδευτηριων	φυγαδευτήριον			,	FUGADEUTHRI/WN	FUGADEUTH/RION
6	52	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	52	N	ASF	13570	Συχεμ	συχεμ	συχεμ	Συχέμ				*SUXEM	*SUXEM
6	52	C		4	καὶ	και	και	καί				KAI\	KAI/
6	52	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	52	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	52	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	52	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
6	52	N3E	DSN	17794	ὄρει	ὀρει	ορει	ὄρος				O)/REI	O)/ROS
6	52	N	GSM	9538	Εφραιμ	εφραιμ	εφραιμ	Ἐφραίμ				*EFRAIM	*E)FRA/IM
6	52	C		4	καὶ	και	και	καί				KAI\	KAI/
6	52	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	52	N	ASF	13570	Γαζερ	γαζερ	γαζερ	Γαζερ				*GAZER	*GAZER
6	52	C		4	καὶ	και	και	καί				KAI\	KAI/
6	52	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	52	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	52	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	53	C		4	καὶ	και	και	καί				KAI\	KAI/
6	53	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	53	N	ASF	13570	Ιεκμααμ	ιεκμααμ	ιεκμααμ	Ιεκμααμ				*IEKMAAM	*IEKMAAM
6	53	C		4	καὶ	και	και	καί				KAI\	KAI/
6	53	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	53	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	53	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	53	C		4	καὶ	και	και	καί				KAI\	KAI/
6	53	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	53	N	ASF	13570	Βαιθωρων	βαιθωρων	βαιθωρων	Βαιθωρων				*BAIQWRWN	*BAIQWRWN
6	53	C		4	καὶ	και	και	καί				KAI\	KAI/
6	53	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	53	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	53	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	54	C		4	καὶ	και	και	καί				KAI\	KAI/
6	54	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	54	N	ASF	13570	Εγλαμ	εγλαμ	εγλαμ	Εγλαμ				*EGLAM	*EGLAM
6	54	C		4	καὶ	και	και	καί				KAI\	KAI/
6	54	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	54	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	54	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	54	C		4	καὶ	και	και	καί				KAI\	KAI/
6	54	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	54	N	ASF	13570	Γεθρεμμων	γεθρεμμων	γεθρεμμων	Γεθρεμμων				*GEQREMMWN	*GEQREMMWN
6	54	C		4	καὶ	και	και	καί				KAI\	KAI/
6	54	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	54	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	54	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	55	C		4	καὶ	και	και	καί				KAI\	KAI/
6	55	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
6	55	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
6	55	A3U	GSF	13635	ἡμίσους	ἡμισους	ημισους	ἥμισυς				H(MI/SOUS	H(/MISUS
6	55	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	55	N	GSM	9538	Μανασση	μανασση	μανασση	Μανασσῆς				*MANASSH	*MANASSH/
6	55	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	55	N	ASF	13570	Αναρ	αναρ	αναρ	Αναρ				*ANAR	*ANAR
6	55	C		4	καὶ	και	και	καί				KAI\	KAI/
6	55	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	55	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	55	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	55	C		4	καὶ	και	και	καί				KAI\	KAI/
6	55	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	55	N	ASF	13570	Ιεβλααμ	ιεβλααμ	ιεβλααμ	Ιεβλααμ				*IEBLAAM	*IEBLAAM
6	55	C		4	καὶ	και	και	καί				KAI\	KAI/
6	55	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	55	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	55	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	55	P		8	κατὰ	κατα	κατα	κατά				KATA\	KATA/
6	55	N1A	ASF	13570	πατριὰν	πατριαν	πατριαν	πατριά				PATRIA\N	PATRIA/
6	55	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
6	55	N2	DPM	10114	υἱοῖς	υἱοις	υιοις	υἱός				UI(OI=S	UI(O/S
6	55	N	GSM	9538	Κααθ	κααθ	κααθ	Κααθ				*KAAQ	*KAAQ
6	55	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
6	55	A1B	DPM	10115	καταλοίποις	καταλοιποις	καταλοιποις	κατάλοιπος			.	KATALOI/POIS	KATA/LOIPOS
6	56	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
6	56	N2	DPM	10114	υἱοῖς	υἱοις	υιοις	υἱός				UI(OI=S	UI(O/S
6	56	N	GSM	9538	Γεδσων	γεδσων	γεδσων	Γεδσων				*GEDSWN	*GEDSWN
6	56	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
6	56	N1A	GPF	14146	πατριῶν	πατριων	πατριων	πατριά				PATRIW=N	PATRIA/
6	56	A3U	GSF	13635	ἡμίσους	ἡμισους	ημισους	ἥμισυς				H(MI/SOUS	H(/MISUS
6	56	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	56	N	GSM	9538	Μανασση	μανασση	μανασση	Μανασσῆς				*MANASSH	*MANASSH/
6	56	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	56	N	ASF	13570	Γωλαν	γωλαν	γωλαν	Γωλαν				*GWLAN	*GWLAN
6	56	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	56	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
6	56	N	GSF	13634	Βασαν	βασαν	βασαν	Βασαν				*BASAN	*BASAN
6	56	C		4	καὶ	και	και	καί				KAI\	KAI/
6	56	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	56	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	56	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	56	C		4	καὶ	και	και	καί				KAI\	KAI/
6	56	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	56	N	ASF	13570	Ασηρωθ	ασηρωθ	ασηρωθ	Ασηρωθ				*ASHRWQ	*ASHRWQ
6	56	C		4	καὶ	και	και	καί				KAI\	KAI/
6	56	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	56	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	56	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	57	C		4	καὶ	και	και	καί				KAI\	KAI/
6	57	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	57	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	57	N	GSF	13634	Ισσαχαρ	ισσαχαρ	ισσαχαρ	Ἰσσαχάρ				*ISSAXAR	*ISSAXAR
6	57	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	57	N	ASF	13570	Κεδες	κεδες	κεδες	Κεδες				*KEDES	*KEDES
6	57	C		4	καὶ	και	και	καί				KAI\	KAI/
6	57	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	57	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	57	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	57	C		4	καὶ	και	και	καί				KAI\	KAI/
6	57	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	57	N	ASF	13570	Δεβερι	δεβερι	δεβερι	Δεβερι				*DEBERI	*DEBERI
6	57	C		4	καὶ	και	και	καί				KAI\	KAI/
6	57	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	57	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	57	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	58	C		4	καὶ	και	και	καί				KAI\	KAI/
6	58	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	58	N	ASF	13570	Δαβωρ	δαβωρ	δαβωρ	Δαβωρ				*DABWR	*DABWR
6	58	C		4	καὶ	και	και	καί				KAI\	KAI/
6	58	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	58	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	58	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	58	C		4	καὶ	και	και	καί				KAI\	KAI/
6	58	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	58	N	ASF	13570	Αναμ	αναμ	αναμ	Αναμ				*ANAM	*ANAM
6	58	C		4	καὶ	και	και	καί				KAI\	KAI/
6	58	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	58	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	58	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	59	C		4	καὶ	και	και	καί				KAI\	KAI/
6	59	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	59	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	59	N	GSM	9538	Ασηρ	ασηρ	ασηρ	Ἀσήρ				*ASHR	*ASHR
6	59	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	59	N	ASF	13570	Μασαλ	μασαλ	μασαλ	Μασαλ				*MASAL	*MASAL
6	59	C		4	καὶ	και	και	καί				KAI\	KAI/
6	59	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	59	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	59	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	59	C		4	καὶ	και	και	καί				KAI\	KAI/
6	59	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	59	N	ASF	13570	Αβαραν	αβαραν	αβαραν	Αβαραν				*ABARAN	*ABARAN
6	59	C		4	καὶ	και	και	καί				KAI\	KAI/
6	59	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	59	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	59	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	60	C		4	καὶ	και	και	καί				KAI\	KAI/
6	60	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	60	N	ASF	13570	Ικακ	ικακ	ικακ	Ικακ				*IKAK	*IKAK
6	60	C		4	καὶ	και	και	καί				KAI\	KAI/
6	60	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	60	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	60	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	60	C		4	καὶ	και	και	καί				KAI\	KAI/
6	60	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	60	N	ASF	13570	Ροωβ	ροωβ	ροωβ	Ροωβ				*ROWB	*ROWB
6	60	C		4	καὶ	και	και	καί				KAI\	KAI/
6	60	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	60	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	60	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	61	C		4	καὶ	και	και	καί				KAI\	KAI/
6	61	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
6	61	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	61	N	GSM	9538	Νεφθαλι	νεφθαλι	νεφθαλι	Νεφθαλείμ				*NEFQALI	*NEFQALI
6	61	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	61	N	ASF	13570	Κεδες	κεδες	κεδες	Κεδες				*KEDES	*KEDES
6	61	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
6	61	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
6	61	N	DSF	13698	Γαλιλαίᾳ	γαλιλαια	γαλιλαια	Γαλιλαία				*GALILAI/A|	*GALILAI/A|
6	61	C		4	καὶ	και	και	καί				KAI\	KAI/
6	61	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	61	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	61	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	61	C		4	καὶ	και	και	καί				KAI\	KAI/
6	61	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	61	N	ASF	13570	Χαμωθ	χαμωθ	χαμωθ	Χαμωθ				*XAMWQ	*XAMWQ
6	61	C		4	καὶ	και	και	καί				KAI\	KAI/
6	61	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	61	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	61	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	61	C		4	καὶ	και	και	καί				KAI\	KAI/
6	61	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	61	N	ASF	13570	Καριαθαιμ	καριαθαιμ	καριαθαιμ	Καριαθαιμ				*KARIAQAIM	*KARIAQAIM
6	61	C		4	καὶ	και	και	καί				KAI\	KAI/
6	61	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	61	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	61	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός			.	AU)TH=S	AU)TO/S
6	62	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
6	62	N2	DPM	10114	υἱοῖς	υἱοις	υιοις	υἱός				UI(OI=S	UI(O/S
6	62	N	GSM	9538	Μεραρι	μεραρι	μεραρι	Μεραρι				*MERARI	*MERARI
6	62	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
6	62	A1B	DPM	10115	καταλοίποις	καταλοιποις	καταλοιποις	κατάλοιπος				KATALOI/POIS	KATA/LOIPOS
6	62	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	62	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	62	N	GSM	9538	Ζαβουλων	ζαβουλων	ζαβουλων	Ζαβουλών				*ZABOULWN	*ZABOULWN
6	62	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	62	N	ASF	13570	Ρεμμων	ρεμμων	ρεμμων	Ρεμμων				*REMMWN	*REMMWN
6	62	C		4	καὶ	και	και	καί				KAI\	KAI/
6	62	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	62	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	62	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	62	C		4	καὶ	και	και	καί				KAI\	KAI/
6	62	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	62	N	ASF	13570	Θαχχια	θαχχια	θαχχια	Θαχχια				*QAXXIA	*QAXXIA
6	62	C		4	καὶ	και	και	καί				KAI\	KAI/
6	62	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	62	N2N	APN	18178	περισπόρια	περισπορια	περισπορια	περισπόριον				PERISPO/RIA	PERISPO/RION
6	62	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
6	63	C		4	καὶ	και	και	καί				KAI\	KAI/
6	63	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	63	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
6	63	P		8	πέραν	περαν	περαν	πέραν				PE/RAN	PE/RAN
6	63	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
6	63	N1M	GSM	9538	Ιορδάνου	ιορδανου	ιορδανου	Ἰορδάνης				*IORDA/NOU	*I)ORDA/NHS
6	63	N	NS	5250	Ιεριχω	ιεριχω	ιεριχω	Ἱεριχώ				*IERIXW	*IERIXW
6	63	P		8	κατὰ	κατα	κατα	κατά				KATA\	KATA/
6	63	N1	APF	14082	δυσμὰς	δυσμας	δυσμας	δυσμή				DUSMA\S	DUSMH/
6	63	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
6	63	N1M	GSM	9538	Ιορδάνου	ιορδανου	ιορδανου	Ἰορδάνης				*IORDA/NOU	*I)ORDA/NHS
6	63	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
6	63	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
6	63	N	GSM	9538	Ρουβην	ρουβην	ρουβην	Ῥουβήν				*ROUBHN	*ROUBHN
6	63	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
