1	1	VA	AAD2P	895681	Ἀγαπήσατε	ἀγαπησατε	αγαπησατε	ἀγαπάω				*A)GAPH/SATE	A)GAPA/W
5	14	A3H	GSM	9539	ἀσεβοῦς	ἀσεβους	ασεβους	ἀσεβής				A)SEBOU=S	A)SEBH/S
5	14	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
5	14	V1	PMPNSM	4797889	φερόμενος	φερομενος	φερομενος	φέρω				FERO/MENOS	FE/RW
5	14	N3	NSM	9346	χνοῦς	χνους	χνους	χνοῦς				XNOU=S	XNOU=S
5	14	P		8	ὑπὸ	ὑπο	υπο	ὑπό				U(PO\	U(PO/
5	14	N2	GSM	9538	ἀνέμου	ἀνεμου	ανεμου	ἄνεμος				A)NE/MOU	A)/NEMOS
5	14	C		4	καὶ	και	και	καί				KAI\	KAI/
5	14	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
5	14	N1	NSF	13442	πάχνη	παχνη	παχνη	πάχνη				PA/XNH	PA/XNH
5	14	P		8	ὑπὸ	ὑπο	υπο	ὑπό				U(PO\	U(PO/
5	14	N3	GSF	13634	λαίλαπος	λαιλαπος	λαιλαπος	λαῖλαψ				LAI/LAPOS	LAI=LAY
5	14	VQ	APPNSF	6900673	διωχθεῖσα	διωχθεισα	διωχθεισα	διώκω				DIWXQEI=SA	DIW/KW
5	14	A1	NSF	13443	λεπτὴ	λεπτη	λεπτη	λεπτός				LEPTH\	LEPTO/S
5	14	C		4	καὶ	και	και	καί				KAI\	KAI/
5	14	D		9	ὡς	ὡς	ως	ὥς				W(S	W(S
5	14	N2	NSM	9346	καπνὸς	καπνος	καπνος	καπνός				KAPNO\S	KAPNO/S
5	14	P		8	ὑπὸ	ὑπο	υπο	ὑπό				U(PO\	U(PO/
5	14	N2	GSM	9538	ἀνέμου	ἀνεμου	ανεμου	ἄνεμος				A)NE/MOU	A)/NEMOS
5	14	VCI	API3S	641665	διεχύθη	διεχυθη	διεχυθη	διαχέω				DIEXU/QH	XE/W             DIA
5	14	C		4	καὶ	και	και	καί				KAI\	KAI/
5	14	D		9	ὡς	ὡς	ως	ὥς				W(S	W(S
5	14	N1A	NSF	13442	μνεία	μνεια	μνεια	μνεία				MNEI/A	MNEI/A
5	14	N1M	GSM	9538	καταλύτου	καταλυτου	καταλυτου	καταλύτης				KATALU/TOU	KATALU/THS
5	14	A1B	GSM	9539	μονοημέρου	μονοημερου	μονοημερου	μονοήμερος				MONOHME/ROU	MONOH/MEROS
5	14	VAI	AAI3S	633473	παρώδευσεν	παρωδευσεν	παρωδευσεν	παροδεύω			.	PARW/DEUSEN	O(DEU/W          PARA
5	15	A1A	NPM	9859	Δίκαιοι	δικαιοι	δικαιοι	δίκαιος				DI/KAIOI	DI/KAIOS
5	15	X		5	δὲ	δε	δε	δέ				DE\	DE/
5	15	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
5	15	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
5	15	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών				AI)W=NA	AI)W/N
5	15	V3	PAI3P	894081	ζῶσιν	ζωσιν	ζωσιν	ζάω			,	ZW=SIN	ZA/W
5	15	C		4	καὶ	και	και	καί				KAI\	KAI/
5	15	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
5	15	N2	DSM	9602	κυρίῳ	κυριω	κυριω	κύριος				KURI/W|	KU/RIOS
5	15	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
5	15	N2	NSM	9346	μισθὸς	μισθος	μισθος	μισθός				MISQO\S	MISQO/S
5	15	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			,	AU)TW=N	AU)TO/S
5	15	C		4	καὶ	και	και	καί				KAI\	KAI/
5	15	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
5	15	N3D	NSF	13442	φροντὶς	φροντις	φροντις	φροντίς				FRONTI\S	FRONTI/S
5	15	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
5	15	P		8	παρὰ	παρα	παρα	παρά				PARA\	PARA/
5	15	A1	DSM	9603	ὑψίστῳ	ὑψιστω	υψιστω	ὕψιστος			.	U(YI/STW|	U(/YISTOS
5	16	P		8	διὰ	δια	δια	διά				DIA\	DIA/
5	16	RD	ASN	11	τοῦτο	τουτο	τουτο	οὗτος				TOU=TO	OU(=TOS
5	16	VF	FMI3P	899201	λήμψονται	λημψονται	λημψονται	λαμβάνω				LH/MYONTAI	LAMBA/NW
5	16	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
5	16	N2N	ASN	17666	βασίλειον	βασιλειον	βασιλειον	βασίλειον				BASI/LEION	BASI/LEION
5	16	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
5	16	N1A	GSF	13634	εὐπρεπείας	εὐπρεπειας	ευπρεπειας	εὐπρέπεια				EU)PREPEI/AS	EU)PRE/PEIA
5	16	C		4	καὶ	και	και	καί				KAI\	KAI/
5	16	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
5	16	N3M	ASN	17666	διάδημα	διαδημα	διαδημα	διάδημα				DIA/DHMA	DIA/DHMA
5	16	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
5	16	N3E	GSN	17730	κάλλους	καλλους	καλλους	κάλλος				KA/LLOUS	KA/LLOS
5	16	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
5	16	N3	GSF	13634	χειρὸς	χειρος	χειρος	χείρ				XEIRO\S	XEI/R
5	16	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος			,	KURI/OU	KU/RIOS
5	16	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
5	16	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
5	16	A1A	DSF	13699	δεξιᾷ	δεξια	δεξια	δεξιός				DECIA=|	DECIO/S
5	16	VF	FAI3S	632961	σκεπάσει	σκεπασει	σκεπασει	σκεπάζω				SKEPA/SEI	SKEPA/ZW
5	16	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός				AU)TOU\S	AU)TO/S
5	16	C		4	καὶ	και	και	καί				KAI\	KAI/
5	16	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
5	16	N3N	DSM	9602	βραχίονι	βραχιονι	βραχιονι	βραχίων				BRAXI/ONI	BRAXI/WN
5	16	VF	FAI3S	632961	ὑπερασπιεῖ	ὑπερασπιει	υπερασπιει	ὑπερασπίζω				U(PERASPIEI=	A)SPI/ZW         U(PER
5	16	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			.	AU)TW=N	AU)TO/S
5	17	VF	FMI3S	637057	λήμψεται	λημψεται	λημψεται	λαμβάνω				LH/MYETAI	LAMBA/NW
5	17	N1A	ASF	13570	πανοπλίαν	πανοπλιαν	πανοπλιαν	πανοπλία				PANOPLI/AN	PANOPLI/A
5	17	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
5	17	N2	ASM	9474	ζῆλον	ζηλον	ζηλον	ζῆλος				ZH=LON	ZH=LOS
5	17	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
5	17	C		4	καὶ	και	και	καί				KAI\	KAI/
5	17	VF	FAI3S	632961	ὁπλοποιήσει	ὁπλοποιησει	οπλοποιησει	ὁπλοποιέω				O(PLOPOIH/SEI	O(PLOPOIE/W
5	17	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
5	17	N3I	ASF	13570	κτίσιν	κτισιν	κτισιν	κτίσις				KTI/SIN	KTI/SIS
5	17	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
5	17	N1A	ASF	13570	ἄμυναν	ἀμυναν	αμυναν	ἄμυνα				A)/MUNAN	A)/MUNA
5	17	A1A	GPM	10051	ἐχθρῶν	ἐχθρων	εχθρων	ἐχθρός			·	E)XQRW=N	E)XQRO/S
5	18	VF	FMI3S	637057	ἐνδύσεται	ἐνδυσεται	ενδυσεται	ἐνδύω				E)NDU/SETAI	DU/W             E)N
5	18	N3K	ASM	9474	θώρακα	θωρακα	θωρακα	θώραξ				QW/RAKA	QW/RAC
5	18	N1	ASF	13570	δικαιοσύνην	δικαιοσυνην	δικαιοσυνην	δικαιοσύνη				DIKAIOSU/NHN	DIKAIOSU/NH
5	18	C		4	καὶ	και	και	καί				KAI\	KAI/
5	18	VF	FMI3S	637057	περιθήσεται	περιθησεται	περιθησεται	περιτίθημι				PERIQH/SETAI	TI/QHMI          PERI
5	18	N3	ASF	13570	κόρυθα	κορυθα	κορυθα	κόρυς				KO/RUQA	KO/RUS
5	18	N3I	ASF	13570	κρίσιν	κρισιν	κρισιν	κρίσις				KRI/SIN	KRI/SIS
5	18	A1B	ASF	13571	ἀνυπόκριτον	ἀνυποκριτον	ανυποκριτον	ἀνυπόκριτος			·	A)NUPO/KRITON	A)NUPO/KRITOS
5	19	VF	FMI3S	637057	λήμψεται	λημψεται	λημψεται	λαμβάνω				LH/MYETAI	LAMBA/NW
5	19	N3D	ASF	13570	ἀσπίδα	ἀσπιδα	ασπιδα	ἀσπίς				A)SPI/DA	A)SPI/S
5	19	A1B	ASF	13571	ἀκαταμάχητον	ἀκαταμαχητον	ακαταμαχητον	ἀκαταμάχητος				A)KATAMA/XHTON	A)KATAMA/XHTOS
5	19	N3T	ASF	13570	ὁσιότητα	ὁσιοτητα	οσιοτητα	ὁσιότης			,	O(SIO/THTA	O(SIO/THS
5	20	VF2	FAI3S	632961	ὀξυνεῖ	ὀξυνει	οξυνει	ὀξύνω				O)CUNEI=	O)CU/NW
5	20	X		5	δὲ	δε	δε	δέ				DE\	DE/
5	20	A1B	ASF	13571	ἀπότομον	ἀποτομον	αποτομον	ἀπότομος				A)PO/TOMON	A)PO/TOMOS
5	20	N1	ASF	13570	ὀργὴν	ὀργην	οργην	ὀργή				O)RGH\N	O)RGH/
5	20	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
5	20	N1A	ASF	13570	ῥομφαίαν	ῥομφαιαν	ρομφαιαν	ῥομφαία			,	R(OMFAI/AN	R(OMFAI/A
5	20	VF	FAI3S	632961	συνεκπολεμήσει	συνεκπολεμησει	συνεκπολεμησει	συνεκπολεμέω				SUNEKPOLEMH/SEI	POLEME/W         SUN   E)K
5	20	X		5	δὲ	δε	δε	δέ				DE\	DE/
5	20	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός				AU)TW=|	AU)TO/S
5	20	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
5	20	N2	NSM	9346	κόσμος	κοσμος	κοσμος	κόσμος				KO/SMOS	KO/SMOS
5	20	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
5	20	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
5	20	N3N	APM	9986	παράφρονας	παραφρονας	παραφρονας	παράφρων			.	PARA/FRONAS	PARA/FRWN
5	21	VF	FMI3P	899201	πορεύσονται	πορευσονται	πορευσονται	πορεύομαι				POREU/SONTAI	POREU/OMAI
5	21	A1B	NPF	13955	εὔστοχοι	εὐστοχοι	ευστοχοι	εὔστοχος				EU)/STOXOI	EU)/STOXOS
5	21	N3D	NPF	13954	βολίδες	βολιδες	βολιδες	βολίς				BOLI/DES	BOLI/S
5	21	N1	GPF	14146	ἀστραπῶν	ἀστραπων	αστραπων	ἀστραπή				A)STRAPW=N	A)STRAPH/
5	21	C		4	καὶ	και	και	καί				KAI\	KAI/
5	21	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
5	21	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
5	21	A1B	GSN	17731	εὐκύκλου	εὐκυκλου	ευκυκλου	εὔκυκλος				EU)KU/KLOU	EU)/KUKLOS
5	21	N2N	GSN	17730	τόξου	τοξου	τοξου	τόξον				TO/COU	TO/CON
5	21	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
5	21	N3E	GPN	18242	νεφῶν	νεφων	νεφων	νέφος				NEFW=N	NE/FOS
5	21	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
5	21	N2	ASM	9474	σκοπὸν	σκοπον	σκοπον	σκοπός				SKOPO\N	SKOPO/S
5	21	VF2	FMI3P	899201	ἁλοῦνται	ἁλουνται	αλουνται	ἅλλομαι			,	A(LOU=NTAI	A(/LLOMAI
5	22	C		4	καὶ	και	και	καί				KAI\	KAI/
5	22	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
5	22	A1B	GSM	9539	πετροβόλου	πετροβολου	πετροβολου	πετροβόλος				PETROBO/LOU	PETROBO/LOS
5	22	N2	GSM	9538	θυμοῦ	θυμου	θυμου	θυμός				QUMOU=	QUMO/S
5	22	A3H	NPM	9859	πλήρεις	πληρεις	πληρεις	πλήρης				PLH/REIS	PLH/RHS
5	22	VF	FMI3P	899201	ῥιφήσονται	ῥιφησονται	ριφησονται	ῥίπτω				R(IFH/SONTAI	R(I/PTW
5	22	N1A	NPF	13954	χάλαζαι	χαλαζαι	χαλαζαι	χάλαζα			·	XA/LAZAI	XA/LAZA
5	22	VF	FAI3S	632961	ἀγανακτήσει	ἀγανακτησει	αγανακτησει	ἀγανακτέω				A)GANAKTH/SEI	A)GANAKTE/W
5	22	P		8	κατ	κατ	κατ	κατά				KAT'	KATA/
5	22	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
5	22	N3	NSN	17538	ὕδωρ	ὑδωρ	υδωρ	ὕδωρ				U(/DWR	U(/DWR
5	22	N1S	GSF	13634	θαλάσσης	θαλασσης	θαλασσης	θάλασσα			,	QALA/SSHS	QA/LASSA
5	22	N2	NPM	9858	ποταμοὶ	ποταμοι	ποταμοι	ποταμός				POTAMOI\	POTAMO/S
5	22	X		5	δὲ	δε	δε	δέ				DE\	DE/
5	22	VF	FAI3P	895105	συγκλύσουσιν	συγκλυσουσιν	συγκλυσουσιν	συγκλύζω				SUGKLU/SOUSIN	KLU/ZW           SUN
5	22	D		9	ἀποτόμως	ἀποτομως	αποτομως	ἀποτόμως			·	A)POTO/MWS	A)POTO/MWS
5	23	VF	FMI3S	637057	ἀντιστήσεται	ἀντιστησεται	αντιστησεται	ἀνθίστημι				A)NTISTH/SETAI	I(/STHMI         A)NTI
5	23	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός				AU)TOI=S	AU)TO/S
5	23	N3M	NSN	17538	πνεῦμα	πνευμα	πνευμα	πνεῦμα				PNEU=MA	PNEU=MA
5	23	N3I	GSF	13634	δυνάμεως	δυναμεως	δυναμεως	δύναμις				DUNA/MEWS	DU/NAMIS
5	23	C		4	καὶ	και	και	καί				KAI\	KAI/
5	23	D		9	ὡς	ὡς	ως	ὥς				W(S	W(S
5	23	N3	NSF	13442	λαῖλαψ	λαιλαψ	λαιλαψ	λαῖλαψ				LAI=LAY	LAI=LAY
5	23	VF	FAI3S	632961	ἐκλικμήσει	ἐκλικμησει	εκλικμησει	ἐκλικμάω				E)KLIKMH/SEI	LIKMA/W          E)K
5	23	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός			·	AU)TOU/S	AU)TO/S
5	23	C		4	καὶ	και	και	καί				KAI\	KAI/
5	23	VF	FAI3S	632961	ἐρημώσει	ἐρημωσει	ερημωσει	ἐρημόω				E)RHMW/SEI	E)RHMO/W
5	23	A1S	ASF	13571	πᾶσαν	πασαν	πασαν	πᾶς				PA=SAN	PA=S
5	23	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
5	23	N1	ASF	13570	γῆν	γην	γην	γῆ				GH=N	GH=
5	23	N1A	NSF	13442	ἀνομία	ἀνομια	ανομια	ἀνομία			,	A)NOMI/A	A)NOMI/A
5	23	C		4	καὶ	και	και	καί				KAI\	KAI/
5	23	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
5	23	N1A	NSF	13442	κακοπραγία	κακοπραγια	κακοπραγια	κακοπραγία				KAKOPRAGI/A	KAKOPRAGI/A
5	23	VF	FAI3S	632961	περιτρέψει	περιτρεψει	περιτρεψει	περιτρέπω				PERITRE/YEI	TRE/PW           PERI
5	23	N2	APM	9986	θρόνους	θρονους	θρονους	θρόνος				QRO/NOUS	QRO/NOS
5	23	N1M	GPM	10050	δυναστῶν	δυναστων	δυναστων	δυνάστης			.	DUNASTW=N	DUNA/STHS
6	1	VA	AAD2P	895681	Ἀκούσατε	ἀκουσατε	ακουσατε	ἀκούω				A)KOU/SATE	A)KOU/W
6	1	X		5	οὖν	οὐν	ουν	οὖν			,	OU)=N	OU)=N
6	1	N3V	VPM	9922	βασιλεῖς	βασιλεις	βασιλεις	βασιλεύς			,	BASILEI=S	BASILEU/S
6	1	C		4	καὶ	και	και	καί				KAI\	KAI/
6	1	VB	AAD2P	895681	σύνετε	συνετε	συνετε	συνίημι			·	SU/NETE	I(/HMI           SUN
6	1	VB	AAD2P	895681	μάθετε	μαθετε	μαθετε	μανθάνω			,	MA/QETE	MANQA/NW
6	1	N1M	VPM	9922	δικασταὶ	δικασται	δικασται	δικαστής				DIKASTAI\	DIKASTH/S
6	1	N3T	GPN	18242	περάτων	περατων	περατων	πέρας				PERA/TWN	PE/RAS
6	1	N1	GSF	13634	γῆς	γης	γης	γῆ			·	GH=S	GH=
6	2	VA	AMD2P	899777	ἐνωτίσασθε	ἐνωτισασθε	ενωτισασθε	ἐνωτίζομαι			,	E)NWTI/SASQE	E)NWTI/ZOMAI
6	2	RA	VPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
6	2	V2	PAPVPM	5088705	κρατοῦντες	κρατουντες	κρατουντες	κρατέω				KRATOU=NTES	KRATE/W
6	2	N3E	GSN	17730	πλήθους	πληθους	πληθους	πλῆθος				PLH/QOUS	PLH=QOS
6	2	C		4	καὶ	και	και	καί				KAI\	KAI/
6	2	VM	XMPVPM	5094849	γεγαυρωμένοι	γεγαυρωμενοι	γεγαυρωμενοι	γαυρόω				GEGAURWME/NOI	GAURO/W
6	2	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
6	2	N2	DPM	10114	ὄχλοις	ὀχλοις	οχλοις	ὄχλος				O)/XLOIS	O)/XLOS
6	2	N3E	GPN	18242	ἐθνῶν	ἐθνων	εθνων	ἔθνος			·	E)QNW=N	E)/QNOS
6	3	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
6	3	VCI	API3S	641665	ἐδόθη	ἐδοθη	εδοθη	δίδωμι				E)DO/QH	DI/DWMI
6	3	P		8	παρὰ	παρα	παρα	παρά				PARA\	PARA/
6	3	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος				KURI/OU	KU/RIOS
6	3	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
6	3	N3I	NSF	13442	κράτησις	κρατησις	κρατησις	κράτησις				KRA/THSIS	KRA/THSIS
6	3	RP	DP	13	ὑμῖν	ὑμιν	υμιν	ὑμῖν				U(MI=N	SU/
6	3	C		4	καὶ	και	και	καί				KAI\	KAI/
6	3	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
6	3	N1A	NSF	13442	δυναστεία	δυναστεια	δυναστεια	δυναστεία				DUNASTEI/A	DUNASTEI/A
6	3	P		8	παρὰ	παρα	παρα	παρά				PARA\	PARA/
6	3	A1	GSM	9539	ὑψίστου	ὑψιστου	υψιστου	ὕψιστος			,	U(YI/STOU	U(/YISTOS
6	3	RR	NSM	14	ὃς	ὁς	ος	ὅς				O(\S	O(/S
6	3	VF	FAI3S	632961	ἐξετάσει	ἐξετασει	εξετασει	ἐξετάζω				E)CETA/SEI	E)CETA/ZW
6	3	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν				U(MW=N	SU/
6	3	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
6	3	N2N	APN	18178	ἔργα	ἐργα	εργα	ἔργον				E)/RGA	E)/RGON
6	3	C		4	καὶ	και	και	καί				KAI\	KAI/
6	3	RA	APF	10	τὰς	τας	τας	ὁ				TA\S	O(
6	3	N1	APF	14082	βουλὰς	βουλας	βουλας	βουλή				BOULA\S	BOULH/
6	3	VF	FAI3S	632961	διερευνήσει	διερευνησει	διερευνησει	διερευνάω			·	DIEREUNH/SEI	E)REUNA/W        DIA
6	4	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
6	4	N1M	VPM	9922	ὑπηρέται	ὑπηρεται	υπηρεται	ὑπηρέτης				U(PHRE/TAI	U(PHRE/THS
6	4	V9	PAPVPM	5088705	ὄντες	ὀντες	οντες	εἰμί				O)/NTES	EI)MI/
6	4	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
6	4	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
6	4	N1A	GSF	13634	βασιλείας	βασιλειας	βασιλειας	βασιλεία				BASILEI/AS	BASILEI/A
6	4	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
6	4	VAI	AAI2P	895617	ἐκρίνατε	ἐκρινατε	εκρινατε	κρίνω				E)KRI/NATE	KRI/NW
6	4	D		9	ὀρθῶς	ὀρθως	ορθως	ὀρθῶς				O)RQW=S	O)RQW=S
6	4	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ				OU)DE\	OU)DE/
6	4	VAI	AAI2P	895617	ἐφυλάξατε	ἐφυλαξατε	εφυλαξατε	φυλάσσω				E)FULA/CATE	FULA/SSW
6	4	N2	ASM	9474	νόμον	νομον	νομον	νόμος				NO/MON	NO/MOS
6	4	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ				OU)DE\	OU)DE/
6	4	P		8	κατὰ	κατα	κατα	κατά				KATA\	KATA/
6	4	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
6	4	N1	ASF	13570	βουλὴν	βουλην	βουλην	βουλή				BOULH\N	BOULH/
6	4	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
6	4	N2	GSM	9538	θεοῦ	θεου	θεου	θεός				QEOU=	QEO/S
6	4	VCI	API2P	903809	ἐπορεύθητε	ἐπορευθητε	επορευθητε	πορεύομαι			.	E)POREU/QHTE	POREU/OMAI
6	5	D		9	φρικτῶς	φρικτως	φρικτως	φρικτῶς				FRIKTW=S	FRIKTW=S
6	5	C		4	καὶ	και	και	καί				KAI\	KAI/
6	5	D		9	ταχέως	ταχεως	ταχεως	ταχέως				TAXE/WS	TAXE/WS
6	5	VF	FMI3S	637057	ἐπιστήσεται	ἐπιστησεται	επιστησεται	ἐφίστημι				E)PISTH/SETAI	I(/STHMI         E)PI
6	5	RP	DP	13	ὑμῖν	ὑμιν	υμιν	ὑμῖν			,	U(MI=N	SU/
6	5	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
6	5	N3I	NSF	13442	κρίσις	κρισις	κρισις	κρίσις				KRI/SIS	KRI/SIS
6	5	A1B	NSF	13443	ἀπότομος	ἀποτομος	αποτομος	ἀπότομος				A)PO/TOMOS	A)PO/TOMOS
6	5	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
6	5	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
6	5	V1	PAPDPM	5187009	ὑπερέχουσιν	ὑπερεχουσιν	υπερεχουσιν	ὑπερέχω				U(PERE/XOUSIN	E)/XW            U(PER
6	5	V1	PMI3S	636033	γίνεται	γινεται	γινεται	γίνομαι			.	GI/NETAI	GI/GNOMAI
6	6	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
6	6	X		5	γὰρ	γαρ	γαρ	γάρ				GA\R	GA/R
6	6	A1	NSMS	74883	ἐλάχιστος	ἐλαχιστος	ελαχιστος	ἐλάχιστος				E)LA/XISTOS	E)LAXU/S
6	6	A1B	NSM	9347	συγγνωστός	συγγνωστος	συγγνωστος	συγγνωστός				SUGGNWSTO/S	SUGGNWSTO/S
6	6	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί				E)STIN	EI)MI/
6	6	N2	APM	9986	ἐλέους	ἐλεους	ελεους	ἔλεος			,	E)LE/OUS	E)/LEOS
6	6	A1	NPM	9859	δυνατοὶ	δυνατοι	δυνατοι	δυνατός				DUNATOI\	DUNATO/S
6	6	X		5	δὲ	δε	δε	δέ				DE\	DE/
6	6	D		9	δυνατῶς	δυνατως	δυνατως	δυνατῶς				DUNATW=S	DUNATW=S
6	6	VS	FPI3P	903297	ἐτασθήσονται	ἐτασθησονται	ετασθησονται	ἐτάζω			·	E)TASQH/SONTAI	E)TA/ZW
6	7	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
6	7	X		5	γὰρ	γαρ	γαρ	γάρ				GA\R	GA/R
6	7	VF2	FMI3S	637057	ὑποστελεῖται	ὑποστελειται	υποστελειται	ὑποστέλλω				U(POSTELEI=TAI	STE/LLW          U(PO
6	7	N2N	ASN	17666	πρόσωπον	προσωπον	προσωπον	πρόσωπον				PRO/SWPON	PRO/SWPON
6	7	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
6	7	A3	GPM	10051	πάντων	παντων	παντων	πᾶς				PA/NTWN	PA=S
6	7	N1M	NSM	9346	δεσπότης	δεσποτης	δεσποτης	δεσπότης				DESPO/THS	DESPO/THS
6	7	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ				OU)DE\	OU)DE/
6	7	VD	FPI3S	641153	ἐντραπήσεται	ἐντραπησεται	εντραπησεται	ἐντρέπω				E)NTRAPH/SETAI	TRE/PW           E)N
6	7	N3E	ASN	17666	μέγεθος	μεγεθος	μεγεθος	μέγεθος			,	ME/GEQOS	ME/GEQOS
6	7	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
6	7	A1A	ASM	9475	μικρὸν	μικρον	μικρον	μικρός				MIKRO\N	MIKRO/S
6	7	C		4	καὶ	και	και	καί				KAI\	KAI/
6	7	A1P	ASM	9475	μέγαν	μεγαν	μεγαν	μέγας				ME/GAN	ME/GAS
6	7	RD	NSM	11	αὐτὸς	αὐτος	αυτος	αὐτός				AU)TO\S	AU)TO/S
6	7	VAI	AAI3S	633473	ἐποίησεν	ἐποιησεν	εποιησεν	ποιέω				E)POI/HSEN	POIE/W
6	7	D		9	ὁμοίως	ὁμοιως	ομοιως	ὁμοίως				O(MOI/WS	O(MOI/WS
6	7	X		5	τε	τε	τε	τε				TE	TE
6	7	VF2	FAI3S	632961	προνοεῖ	προνοει	προνοει	προνοέω				PRONOEI=	NOE/W            PRO
6	7	P		8	περὶ	περι	περι	περί				PERI\	PERI/
6	7	A3	GPM	10051	πάντων	παντων	παντων	πᾶς			,	PA/NTWN	PA=S
6	8	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
6	8	X		5	δὲ	δε	δε	δέ				DE\	DE/
6	8	A1A	DPM	10115	κραταιοῖς	κραταιοις	κραταιοις	κραταιός				KRATAIOI=S	KRATAIO/S
6	8	A1A	APN	18179	ἰσχυρὰ	ἰσχυρα	ισχυρα	ἰσχυρός				I)SXURA\	I)SXURO/S
6	8	V6	PMI3S	636033	ἐφίσταται	ἐφισταται	εφισταται	ἐφίστημι				E)FI/STATAI	I(/STHMI         E)PI
6	8	N1A	NSF	13442	ἔρευνα	ἐρευνα	ερευνα	ἔρευνα			.	E)/REUNA	E)/REUNA
6	9	P		8	πρὸς	προς	προς	πρός				PRO\S	PRO/S
6	9	RP	AP	13	ὑμᾶς	ὑμας	υμας	ὑμᾶς				U(MA=S	SU/
6	9	X		5	οὖν	οὐν	ουν	οὖν			,	OU)=N	OU)=N
6	9	I		6	ὦ	ὠ	ω	ὦ				W)=	W)=
