1	0	N2N	NSN	17538	Ἀντίγραφον	ἀντιγραφον	αντιγραφον	ἀντίγραφον				A)NTI/GRAFON	A)NTI/GRAFON
0	15	VD	APPNSN	8997825	συντριβὲν	συντριβεν	συντριβεν	συντρίβω				SUNTRIBE\N	TRI/BW           SUN
0	15	A1B	NSN	17539	ἀχρεῖον	ἀχρειον	αχρειον	ἀχρεῖος				A)XREI=ON	A)XREI=OS
0	15	V1	PMI3S	636033	γίνεται	γινεται	γινεται	γίνομαι			,	GI/NETAI	GI/GNOMAI
0	15	A1	NPM	9859	τοιοῦτοι	τοιουτοι	τοιουτοι	τοιοῦτος				TOIOU=TOI	TOIOU=TOS
0	15	V1	PAI3P	894081	ὑπάρχουσιν	ὑπαρχουσιν	υπαρχουσιν	ὑπάρχω				U(PA/RXOUSIN	A)/RXW           U(PO
0	15	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
0	15	N2	NPM	9858	θεοὶ	θεοι	θεοι	θεός				QEOI\	QEO/S
0	15	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			,	AU)TW=N	AU)TO/S
0	15	VM	XMPGPM	5160385	καθιδρυμένων	καθιδρυμενων	καθιδρυμενων	καθιδρύω				KAQIDRUME/NWN	I(DRU/W          KATA
0	15	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
0	15	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
0	15	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
0	15	N2	DPM	10114	οἴκοις	οἰκοις	οικοις	οἶκος			.	OI)/KOIS	OI)=KOS
0	16	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
0	16	N2	NPM	9858	ὀφθαλμοὶ	ὀφθαλμοι	οφθαλμοι	ὀφθαλμός				O)FQALMOI\	O)FQALMO/S
0	16	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
0	16	A3H	NPM	9859	πλήρεις	πληρεις	πληρεις	πλήρης				PLH/REIS	PLH/RHS
0	16	V9	PAI3P	894081	εἰσὶν	εἰσιν	εισιν	εἰμί				EI)SI\N	EI)MI/
0	16	N2	GSM	9538	κονιορτοῦ	κονιορτου	κονιορτου	κονιορτός				KONIORTOU=	KONIORTO/S
0	16	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
0	16	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
0	16	N3D	GPM	10050	ποδῶν	ποδων	ποδων	πούς				PODW=N	POU/S
0	16	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
0	16	V1	PMPGPM	5158337	εἰσπορευομένων	εἰσπορευομενων	εισπορευομενων	εἰσπορεύομαι			.	EI)SPOREUOME/NWN	POREU/OMAI       EI)S
0	17	C		4	καὶ	και	και	καί				KAI\	KAI/
0	17	D		9	ὥσπερ	ὡσπερ	ωσπερ	ὥσπερ				W(/SPER	W(/SPER
0	17	RI	DSM	12	τινὶ	τινι	τινι	τις				TINI\	TIS
0	17	VX	XAPDSM	4926913	ἠδικηκότι	ἠδικηκοτι	ηδικηκοτι	ἀδικέω				H)DIKHKO/TI	A)DIKE/W
0	17	N3V	ASM	9474	βασιλέα	βασιλεα	βασιλεα	βασιλεύς				BASILE/A	BASILEU/S
0	17	VK	XMPNPF	7159233	περιπεφραγμέναι	περιπεφραγμεναι	περιπεφραγμεναι	περιφράσσω				PERIPEFRAGME/NAI	FRA/SSW          PERI
0	17	V9	PAI3P	894081	εἰσὶν	εἰσιν	εισιν	εἰμί				EI)SI\N	EI)MI/
0	17	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
0	17	N1	NPF	13954	αὐλαὶ	αὐλαι	αυλαι	αὐλή				AU)LAI\	AU)LH/
0	17	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
0	17	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
0	17	N2	DSM	9602	θανάτῳ	θανατω	θανατω	θάνατος				QANA/TW|	QA/NATOS
0	17	VK	XMPDSM	4931009	ἀπηγμένῳ	ἀπηγμενω	απηγμενω	ἀπάγω			,	A)PHGME/NW|	A)/GW            A)PO
0	17	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
0	17	N2	APM	9986	οἴκους	οἰκους	οικους	οἶκος				OI)/KOUS	OI)=KOS
0	17	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
0	17	V4	PAI3P	894081	ὀχυροῦσιν	ὀχυρουσιν	οχυρουσιν	ὀχυρόω				O)XUROU=SIN	O)XURO/W
0	17	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
0	17	N3V	NPM	9858	ἱερεῖς	ἱερεις	ιερεις	ἱερεύς				I(EREI=S	I(EREU/S
0	17	N3M	DPN	18306	θυρώμασίν	θυρωμασιν	θυρωμασιν	θύρωμα				QURW/MASI/N	QU/RWMA
0	17	X		5	τε	τε	τε	τε				TE	TE
0	17	C		4	καὶ	και	και	καί				KAI\	KAI/
0	17	N2N	DPN	18306	κλείθροις	κλειθροις	κλειθροις	κλεῖθρον				KLEI/QROIS	KLEI=QRON
0	17	C		4	καὶ	και	και	καί				KAI\	KAI/
0	17	N2	DPM	10114	μοχλοῖς	μοχλοις	μοχλοις	μοχλός			,	MOXLOI=S	MOXLO/S
0	17	C		4	ὅπως	ὁπως	οπως	ὅπως				O(/PWS	O(/PWS
0	17	P		8	ὑπὸ	ὑπο	υπο	ὑπό				U(PO\	U(PO/
0	17	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
0	17	N1M	GPM	10050	λῃστῶν	ληστων	ληστων	λῃστής				LH|STW=N	LH|STH/S
0	17	D		9	μὴ	μη	μη	μή				MH\	MH/
0	17	VC	APS3P	903937	συληθῶσι	συληθωσι	συληθωσι	συλάω			.	SULHQW=SI	SULA/W
0	18	N2	APM	9986	λύχνους	λυχνους	λυχνους	λύχνος				LU/XNOUS	LU/XNOS
0	18	V1	PAI3P	894081	καίουσιν	καιουσιν	καιουσιν	καίω				KAI/OUSIN	KAI/W
0	18	D		9	καὶ	και	και	καί				KAI\	KAI/
0	18	A3C	APM	9987	πλείους	πλειους	πλειους	πλείων				PLEI/OUS	POLU/S
0	18	C		4	ἢ	ἠ	η	ἤ				H)\	H)/
0	18	RD	DPM	11	ἑαυτοῖς	ἑαυτοις	εαυτοις	ἑαυτοῦ			,	E(AUTOI=S	E(AUTOU=
0	18	RR	GPM	14	ὧν	ὡν	ων	ὅς				W(=N	O(/S
0	18	A3	ASM	9475	οὐδένα	οὐδενα	ουδενα	οὐδείς				OU)DE/NA	OU)DEI/S
0	18	V6	PMI3P	898177	δύνανται	δυνανται	δυνανται	δύναμαι				DU/NANTAI	DU/NAMAI
0	18	VB	AAN	306049	ἰδεῖν	ἰδειν	ιδειν	ὁράω			.	I)DEI=N	O(RA/W
0	19	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί				E)/STIN	EI)MI/
0	19	X		5	μὲν	μεν	μεν	μέν				ME\N	ME/N
0	19	D		9	ὥσπερ	ὡσπερ	ωσπερ	ὥσπερ				W(/SPER	W(/SPER
0	19	N2	NSF	13442	δοκὸς	δοκος	δοκος	δοκός				DOKO\S	DOKO/S
0	19	RA	GPF	10	τῶν	των	των	ὁ				TW=N	O(
0	19	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
0	19	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
0	19	N1A	GSF	13634	οἰκίας	οἰκιας	οικιας	οἰκία			,	OI)KI/AS	OI)KI/A
0	19	RA	APF	10	τὰς	τας	τας	ὁ				TA\S	O(
0	19	X		5	δὲ	δε	δε	δέ				DE\	DE/
0	19	N1A	APF	14082	καρδίας	καρδιας	καρδιας	καρδία				KARDI/AS	KARDI/A
0	19	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
0	19	V6	PAI3P	894081	φασιν	φασιν	φασιν	φημί				FASIN	FHMI/
0	19	V1	PPN	312705	ἐκλείχεσθαι	ἐκλειχεσθαι	εκλειχεσθαι	ἐκλείχω			,	E)KLEI/XESQAI	LEI/XW           E)K
0	19	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
0	19	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
0	19	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
0	19	N1	GSF	13634	γῆς	γης	γης	γῆ				GH=S	GH=
0	19	N2N	GPN	18242	ἑρπετῶν	ἑρπετων	ερπετων	ἑρπετόν				E(RPETW=N	E(RPETO/N
0	19	V1	PAPGPN	9348545	κατεσθόντων	κατεσθοντων	κατεσθοντων	κατεσθίω				KATESQO/NTWN	E)SQI/W          KATA
0	19	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός				AU)TOU/S	AU)TO/S
0	19	X		5	τε	τε	τε	τε				TE	TE
0	19	C		4	καὶ	και	και	καί				KAI\	KAI/
0	19	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
0	19	N2	ASM	9474	ἱματισμὸν	ἱματισμον	ιματισμον	ἱματισμός				I(MATISMO\N	I(MATISMO/S
0	19	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
0	19	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
0	19	V1	PMI3P	898177	αἰσθάνονται	αἰσθανονται	αισθανονται	αἰσθάνομαι			.	AI)SQA/NONTAI	AI)SQA/NOMAI
0	20	VM	XMPNPM	5062081	μεμελανωμένοι	μεμελανωμενοι	μεμελανωμενοι	μελανόομαι				MEMELANWME/NOI	MELANO/OMAI
0	20	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
0	20	N2N	ASN	17666	πρόσωπον	προσωπον	προσωπον	πρόσωπον				PRO/SWPON	PRO/SWPON
0	20	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
0	20	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
0	20	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
0	20	N2	GSM	9538	καπνοῦ	καπνου	καπνου	καπνός				KAPNOU=	KAPNO/S
0	20	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
0	20	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
0	20	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
0	20	N1A	GSF	13634	οἰκίας	οἰκιας	οικιας	οἰκία			.	OI)KI/AS	OI)KI/A
0	21	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
0	21	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
0	21	N3M	ASN	17666	σῶμα	σωμα	σωμα	σῶμα				SW=MA	SW=MA
0	21	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
0	21	C		4	καὶ	και	και	καί				KAI\	KAI/
0	21	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
0	21	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
0	21	N1	ASF	13570	κεφαλὴν	κεφαλην	κεφαλην	κεφαλή				KEFALH\N	KEFALH/
0	21	V6	PMI3P	898177	ἐφίπτανται	ἐφιπτανται	εφιπτανται	ἐπιπέτομαι				E)FI/PTANTAI	I(/PTAMAI        E)PI
0	21	N3D	NPF	13954	νυκτερίδες	νυκτεριδες	νυκτεριδες	νυκτερίς			,	NUKTERI/DES	NUKTERI/S
0	21	N3N	NPF	13954	χελιδόνες	χελιδονες	χελιδονες	χελιδών				XELIDO/NES	XELIDW/N
0	21	C		4	καὶ	και	και	καί				KAI\	KAI/
0	21	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
0	21	N2N	NPN	18050	ὄρνεα	ὀρνεα	ορνεα	ὄρνεον			,	O)/RNEA	O)/RNEON
0	21	D		9	ὡσαύτως	ὡσαυτως	ωσαυτως	ὡσαύτως				W(SAU/TWS	W(SAU/TWS
0	21	X		5	δὲ	δε	δε	δέ				DE\	DE/
0	21	C		4	καὶ	και	και	καί				KAI\	KAI/
0	21	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
0	21	N2	NPM	9858	αἴλουροι	αἰλουροι	αιλουροι	αἴλουρος			.	AI)/LOUROI	AI)/LOUROS
0	22	D		9	ὅθεν	ὁθεν	οθεν	ὅθεν				O(/QEN	O(/QEN
0	22	VF	FMI2P	899201	γνώσεσθε	γνωσεσθε	γνωσεσθε	γινώσκω				GNW/SESQE	GIGNW/SKW
0	22	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
0	22	D		9	οὔκ	οὐκ	ουκ	οὐ				OU)/K	OU)
0	22	V9	PAI3P	894081	εἰσιν	εἰσιν	εισιν	εἰμί				EI)SIN	EI)MI/
0	22	N2	NPM	9858	θεοί	θεοι	θεοι	θεός			·	QEOI/	QEO/S
0	22	D		9	μὴ	μη	μη	μή				MH\	MH/
0	22	X		5	οὖν	οὐν	ουν	οὖν				OU)=N	OU)=N
0	22	V2	PMD2P	898241	φοβεῖσθε	φοβεισθε	φοβεισθε	φοβέω				FOBEI=SQE	FOBE/W
0	22	RD	APN	11	αὐτά	αὐτα	αυτα	αὐτός			.	AU)TA/	AU)TO/S
0	23	RA	ASN	10	Τὸ	το	το	ὁ				TO\	O(
0	23	X		5	γὰρ	γαρ	γαρ	γάρ				GA\R	GA/R
0	23	N2N	ASN	17666	χρυσίον	χρυσιον	χρυσιον	χρυσίον			,	XRUSI/ON	XRUSI/ON
0	23	RR	ASN	14	ὃ	ὁ	ο	ὅς				O(\	O(/S
0	23	V5	PMI3P	898177	περίκεινται	περικεινται	περικεινται	περίκειμαι				PERI/KEINTAI	KEI=MAI          PERI
0	23	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
0	23	N3E	ASN	17666	κάλλος	καλλος	καλλος	κάλλος			,	KA/LLOS	KA/LLOS
0	23	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
0	23	D		9	μή	μη	μη	μή				MH/	MH/
0	23	RI	NSM	12	τις	τις	τις	τις				TIS	TIS
0	23	VA	AAS3S	633601	ἐκμάξῃ	ἐκμαξη	εκμαξη	ἐκμάσσω				E)KMA/CH|	MA/SSW           E)K
0	23	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
0	23	N2	ASM	9474	ἰόν	ἰον	ιον	ἰός			,	I)O/N	I)O/S
0	23	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
0	23	D		9	μὴ	μη	μη	μή				MH\	MH/
0	23	VA	AAS3P	895745	στίλψωσιν	στιλψωσιν	στιλψωσιν	στίλβω			·	STI/LYWSIN	STI/LBW
0	23	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ				OU)DE\	OU)DE/
0	23	X		5	γάρ	γαρ	γαρ	γάρ			,	GA/R	GA/R
0	23	D		9	ὅτε	ὁτε	οτε	ὅτε				O(/TE	O(/TE
0	23	V1I	IPI3P	902785	ἐχωνεύοντο	ἐχωνευοντο	εχωνευοντο	χωνεύω			,	E)XWNEU/ONTO	XWNEU/W
0	23	V1I	IMI3P	898689	ᾐσθάνοντο	ἠσθανοντο	ησθανοντο	αἰσθάνομαι			.	H)|SQA/NONTO	AI)SQA/NOMAI
0	24	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
0	24	A1S	GSF	13635	πάσης	πασης	πασης	πᾶς				PA/SHS	PA=S
0	24	N1	GSF	13634	τιμῆς	τιμης	τιμης	τιμή				TIMH=S	TIMH/
0	24	VT	XPPNPN	9260481	ἠγορασμένα	ἠγορασμενα	ηγορασμενα	ἀγοράζω				H)GORASME/NA	A)GORA/ZW
0	24	V9	PAI3S	631937	ἐστίν	ἐστιν	εστιν	εἰμί			,	E)STI/N	EI)MI/
0	24	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
0	24	RR	DPN	14	οἷς	οἱς	οις	ὅς				OI(=S	O(/S
0	24	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
0	24	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί				E)/STIN	EI)MI/
0	24	N3M	NSN	17538	πνεῦμα	πνευμα	πνευμα	πνεῦμα			.	PNEU=MA	PNEU=MA
0	25	P		8	ἄνευ	ἀνευ	ανευ	ἄνευ				A)/NEU	A)/NEU
0	25	N3D	GPM	10050	ποδῶν	ποδων	ποδων	πούς				PODW=N	POU/S
0	25	P		8	ἐπ	ἐπ	επ	ἐπί				E)P'	E)PI/
0	25	N2	DPM	10114	ὤμοις	ὠμοις	ωμοις	ὦμος				W)/MOIS	W)=MOS
0	25	V1	PPI3P	902273	φέρονται	φερονται	φερονται	φέρω				FE/RONTAI	FE/RW
0	25	V5	PMPNPM	5060033	ἐνδεικνύμενοι	ἐνδεικνυμενοι	ενδεικνυμενοι	ἐνδείκνυμι				E)NDEIKNU/MENOI	DEIKNU/W         E)N
0	25	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
0	25	RD	GPM	11	ἑαυτῶν	ἑαυτων	εαυτων	ἑαυτοῦ				E(AUTW=N	E(AUTOU=
0	25	N1A	ASF	13570	ἀτιμίαν	ἀτιμιαν	ατιμιαν	ἀτιμία				A)TIMI/AN	A)TIMI/A
0	25	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
0	25	N2	DPM	10114	ἀνθρώποις	ἀνθρωποις	ανθρωποις	ἄνθρωπος			,	A)NQRW/POIS	A)/NQRWPOS
0	25	V1	PMI3P	898177	αἰσχύνονταί	αἰσχυνονται	αισχυνονται	αἰσχύνω				AI)SXU/NONTAI/	AI)SXU/NW
0	25	X		5	τε	τε	τε	τε				TE	TE
0	25	D		9	καὶ	και	και	καί				KAI\	KAI/
0	25	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
0	25	V1	PAPNPM	5055937	θεραπεύοντες	θεραπευοντες	θεραπευοντες	θεραπεύω				QERAPEU/ONTES	QERAPEU/W
0	25	RD	APN	11	αὐτὰ	αὐτα	αυτα	αὐτός				AU)TA\	AU)TO/S
0	25	P		8	διὰ	δια	δια	διά				DIA\	DIA/
0	25	RA	ASN	10	τό	το	το	ὁ			,	TO/	O(
0	25	D		9	μήποτε	μηποτε	μηποτε	μήποτε				MH/POTE	MH/POTE
0	25	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
0	25	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
0	25	N1	ASF	13570	γῆν	γην	γην	γῆ				GH=N	GH=
0	25	VA	AAS3S	633601	πέσῃ	πεση	πεση	πίπτω			,	PE/SH|	PI/PTW
0	25	P		8	δι	δι	δι	διά				DI'	DIA/
0	25	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
0	25	V6	PMN	308609	ἀνίστασθαι	ἀνιστασθαι	ανιστασθαι	ἀνίστημι			·	A)NI/STASQAI	I(/STHMI         A)NA
0	26	C		4	μήτε	μητε	μητε	μήτε				MH/TE	MH/TE
0	26	C		4	ἐάν	ἐαν	εαν	ἐάν				E)A/N	E)A/N
0	26	RI	NSM	12	τις	τις	τις	τις				TIS	TIS
0	26	RD	ASN	11	αὐτὸ	αὐτο	αυτο	αὐτός				AU)TO\	AU)TO/S
0	26	A1	ASN	17667	ὀρθὸν	ὀρθον	ορθον	ὀρθός				O)RQO\N	O)RQO/S
0	26	VA	AAS3S	633601	στήσῃ	στηση	στηση	ἵστημι			,	STH/SH|	I(/STHMI
0	26	P		8	δι	δι	δι	διά				DI'	DIA/
0	26	RD	GSN	11	ἑαυτοῦ	ἑαυτου	εαυτου	ἑαυτοῦ				E(AUTOU=	E(AUTOU=
0	26	VC	FPI3S	641153	κινηθήσεται	κινηθησεται	κινηθησεται	κινέω			,	KINHQH/SETAI	KINE/W
0	26	C		4	μήτε	μητε	μητε	μήτε				MH/TE	MH/TE
0	26	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
0	26	VC	APS3S	641793	κλιθῇ	κλιθη	κλιθη	κλίνω			,	KLIQH=|	KLI/NW
0	26	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
0	26	D		9	μὴ	μη	μη	μή				MH\	MH/
0	26	VC	APS3S	641793	ὀρθωθῇ	ὀρθωθη	ορθωθη	ὀρθόω			,	O)RQWQH=|	O)RQO/W
0	26	C		4	ἀλλ	ἀλλ	αλλ	ἀλλά				A)LL'	A)LLA/
0	26	D		9	ὥσπερ	ὡσπερ	ωσπερ	ὥσπερ				W(/SPER	W(/SPER
0	26	N2	DPM	10114	νεκροῖς	νεκροις	νεκροις	νεκρός				NEKROI=S	NEKRO/S
0	26	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
0	26	N2N	NPN	18050	δῶρα	δωρα	δωρα	δῶρον				DW=RA	DW=RON
0	26	RD	DPN	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός				AU)TOI=S	AU)TO/S
0	26	V7	PPI3S	640129	παρατίθεται	παρατιθεται	παρατιθεται	παρατίθημι			.	PARATI/QETAI	TI/QHMI          PARA
0	27	RA	APF	10	τὰς	τας	τας	ὁ				TA\S	O(
0	27	X		5	δὲ	δε	δε	δέ				DE\	DE/
0	27	N1A	APF	14082	θυσίας	θυσιας	θυσιας	θυσία				QUSI/AS	QUSI/A
0	27	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
0	27	VO	AMPNPM	5061569	ἀποδόμενοι	ἀποδομενοι	αποδομενοι	ἀποδίδωμι				A)PODO/MENOI	DI/DWMI          A)PO
0	27	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
0	27	N3V	NPM	9858	ἱερεῖς	ἱερεις	ιερεις	ἱερεύς				I(EREI=S	I(EREU/S
0	27	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
0	27	V3	PMI3P	898177	καταχρῶνται	καταχρωνται	καταχρωνται	καταχράομαι			·	KATAXRW=NTAI	XRA/OMAI         KATA
0	27	D		9	ὡσαύτως	ὡσαυτως	ωσαυτως	ὡσαύτως				W(SAU/TWS	W(SAU/TWS
0	27	X		5	δὲ	δε	δε	δέ				DE\	DE/
0	27	D		9	καὶ	και	και	καί				KAI\	KAI/
0	27	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
0	27	N3K	NPF	13954	γυναῖκες	γυναικες	γυναικες	γυνή				GUNAI=KES	GUNH/
0	27	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
0	27	P		8	ἀπ	ἀπ	απ	ἀπό				A)P'	A)PO/
0	27	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
0	27	V1	PAPNPF	7153089	ταριχεύουσαι	ταριχευουσαι	ταριχευουσαι	ταριχεύω				TARIXEU/OUSAI	TARIXEU/W
0	27	C		4	οὔτε	οὐτε	ουτε	οὔτε				OU)/TE	OU)/TE
0	27	N2	DSM	9602	πτωχῷ	πτωχω	πτωχω	πτωχός				PTWXW=|	PTWXO/S
0	27	C		4	οὔτε	οὐτε	ουτε	οὔτε				OU)/TE	OU)/TE
0	27	A1B	DSM	9603	ἀδυνάτῳ	ἀδυνατω	αδυνατω	ἀδύνατος				A)DUNA/TW|	A)DU/NATOS
0	27	V8	PAI3P	894081	μεταδιδόασιν	μεταδιδοασιν	μεταδιδοασιν	μεταδίδωμι			·	METADIDO/ASIN	DI/DWMI          META
0	27	RA	GPF	10	τῶν	των	των	ὁ				TW=N	O(
0	27	N1A	GPF	14146	θυσιῶν	θυσιων	θυσιων	θυσία				QUSIW=N	QUSI/A
0	27	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
0	27	V5	PMPNSF	6895041	ἀποκαθημένη	ἀποκαθημενη	αποκαθημενη	ἀποκάθημαι				A)POKAQHME/NH	H(=MAI           A)PO  KATA
0	27	C		4	καὶ	και	και	καί				KAI\	KAI/
0	27	N3	DSF	13698	λεχὼ	λεχω	λεχω	λεχώς				LEXW\	LEXW/S
0	27	V1	PMI3P	898177	ἅπτονται	ἁπτονται	απτονται	ἅπτομαι			.	A(/PTONTAI	A(/PTOMAI
0	28	VZ	AAPNPM	5057473	γνόντες	γνοντες	γνοντες	γινώσκω				GNO/NTES	GIGNW/SKW
0	28	X		5	οὖν	οὐν	ουν	οὖν				OU)=N	OU)=N
0	28	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
0	28	RD	GPN	11	τούτων	τουτων	τουτων	οὗτος				TOU/TWN	OU(=TOS
0	28	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
0	28	D		9	οὔκ	οὐκ	ουκ	οὐ				OU)/K	OU)
0	28	V9	PAI3P	894081	εἰσιν	εἰσιν	εισιν	εἰμί				EI)SIN	EI)MI/
0	28	N2	NPM	9858	θεοί	θεοι	θεοι	θεός			,	QEOI/	QEO/S
0	28	D		9	μὴ	μη	μη	μή				MH\	MH/
0	28	VC	APS2P	903937	φοβηθῆτε	φοβηθητε	φοβηθητε	φοβέω				FOBHQH=TE	FOBE/W
0	28	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός			.	AU)TOU/S	AU)TO/S
0	29	D		9	Πόθεν	ποθεν	ποθεν	πόθεν				PO/QEN	PO/QEN
0	29	X		5	γὰρ	γαρ	γαρ	γάρ				GA\R	GA/R
0	29	VC	APO3P	904001	κληθείησαν	κληθειησαν	κληθειησαν	καλέω				KLHQEI/HSAN	KALE/W
0	29	N2	NPM	9858	θεοί	θεοι	θεοι	θεός			;	QEOI/	QEO/S
0	29	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
0	29	N3K	NPF	13954	γυναῖκες	γυναικες	γυναικες	γυνή				GUNAI=KES	GUNH/
0	29	V7	PAI3P	894081	παρατιθέασιν	παρατιθεασιν	παρατιθεασιν	παρατίθημι				PARATIQE/ASIN	TI/QHMI          PARA
0	29	N2	DPM	10114	θεοῖς	θεοις	θεοις	θεός				QEOI=S	QEO/S
0	29	A1C	DPM	10115	ἀργυροῖς	ἀργυροις	αργυροις	ἀργύρεος				A)RGUROI=S	A)RGUROU=S
0	29	C		4	καὶ	και	και	καί				KAI\	KAI/
0	29	A1C	DPM	10115	χρυσοῖς	χρυσοις	χρυσοις	χρύσεος				XRUSOI=S	XRUSOU=S
0	29	C		4	καὶ	και	και	καί				KAI\	KAI/
0	29	A1	DPM	10115	ξυλίνοις	ξυλινοις	ξυλινοις	ξύλινος			·	CULI/NOIS	CU/LINOS
0	30	C		4	καὶ	και	και	καί				KAI\	KAI/
0	30	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
0	30	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
0	30	N2	DPM	10114	οἴκοις	οἰκοις	οικοις	οἶκος				OI)/KOIS	OI)=KOS
0	30	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
0	30	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
0	30	N3V	NPM	9858	ἱερεῖς	ἱερεις	ιερεις	ἱερεύς				I(EREI=S	I(EREU/S
0	30	V1	PAI3P	894081	διφρεύουσιν	διφρευουσιν	διφρευουσιν	διφρεύω				DIFREU/OUSIN	DIFREU/W
